Record Type,Sr No,Name of Security,Typ,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,518,BVCL,EQ,35773,15402,43.05
20,519,CADSYS,SM,44500,33500,75.28
20,520,CALSOFT,EQ,530578,399091,75.22
20,521,CAMLINFINE,EQ,541125,295899,54.68
20,522,CAMPUS,EQ,398133,239028,60.04
20,523,CAMS,EQ,221929,62822,28.31
20,524,CANARYS,ST,36000,32000,88.89
20,525,CANBK,EQ,13224117,6647726,50.27
20,526,CANFINHOME,EQ,795371,656453,82.53
20,527,CANTABIL,EQ,174824,66017,37.76
20,528,CAPACITE,EQ,2425817,539600,22.24
20,529,CAPITALSFB,EQ,40385,29812,73.82
20,530,CAPLIPOINT,EQ,84646,36849,43.53
20,531,CAPTRUST,EQ,472412,136482,28.89
20,532,CARBORUNIV,EQ,90112,53961,59.88
20,533,CARERATING,EQ,29193,17187,58.87
20,534,CARTRADE,EQ,774392,194211,25.08
20,535,CARYSIL,EQ,289068,137623,47.61
20,536,CASTROLIND,EQ,5324870,2045967,38.42
20,537,CBAZAAR,SM,48000,32000,66.67
20,538,CCL,EQ,88421,43666,49.38
20,539,CDSL,EQ,20675572,3407952,16.48
20,540,CEATLTD,EQ,205155,101352,49.4
20,541,CEIGALL,EQ,911770,491404,53.9
20,542,CELEBRITY,EQ,184948,108585,58.71
20,543,CELLECOR,SM,492000,342000,69.51
20,544,CELLO,EQ,61084,28076,45.96
20,545,CELLPOINT,SM,21600,19200,88.89
20,546,CENTENKA,EQ,121237,60952,50.28
20,547,CENTEXT,EQ,645748,385152,59.64
20,548,CENTRALBK,EQ,4107727,1610669,39.21
20,549,CENTRUM,EQ,521301,277838,53.3
20,550,CENTUM,EQ,5246,2531,48.25
20,551,CENTURYPLY,EQ,207455,110439,53.24
20,552,CENTURYTEX,EQ,752391,279833,37.19
20,553,CERA,EQ,7711,3352,43.47
20,554,CESC,EQ,8467311,3116377,36.8
20,555,CGCL,EQ,2138329,1305988,61.08
20,556,CGPOWER,EQ,3048725,1473442,48.33
20,557,CGRAPHICS,SM,112000,94400,84.29
20,558,CHALET,EQ,68445,19087,27.89
20,559,CHAMBLFERT,EQ,2985875,907251,30.38
20,560,CHAVDA,SM,191000,121000,63.35
20,561,CHEMBOND,EQ,29593,15453,52.22
20,562,CHEMCON,EQ,30780,17249,56.04
20,563,CHEMFAB,EQ,9145,5619,61.44
20,564,CHEMPLASTS,EQ,330774,218851,66.16
20,565,CHENNPETRO,EQ,1288902,361599,28.05
20,566,CHETANA,SM,59200,40000,67.57
20,567,CHEVIOT,EQ,5987,4229,70.64
20,568,CHOICEIN,EQ,509870,97158,19.06
20,569,CHOLAFIN,EQ,1679433,806734,48.04
20,570,CHOLAHLDNG,EQ,361114,233997,64.8
20,571,CIEINDIA,EQ,153812,65848,42.81
20,572,CIGNITITEC,EQ,28834,19692,68.29
20,573,CINELINE,EQ,32969,17952,54.45
20,574,CINEVISTA,EQ,9817,6478,65.99
20,575,CIPLA,EQ,770573,452571,58.73
20,576,CLEAN,EQ,132405,79410,59.98
20,577,CLEDUCATE,EQ,82973,54571,65.77
20,578,CLOUD,ST,126000,114000,90.48
20,579,CLSEL,EQ,164591,90348,54.89
20,580,CLSL,SM,810000,518000,63.95
20,581,CMMIPL,ST,9000,9000,100
20,582,CMNL,SM,84000,73500,87.5
20,583,CMRSL,SM,4800,4800,100
20,584,CMSINFO,EQ,670438,526836,78.58
20,585,COALINDIA,EQ,12566904,6374767,50.73
20,586,COASTCORP,EQ,98409,82541,83.88
20,587,COCHINSHIP,EQ,1113685,322361,28.95
20,588,COFORGE,EQ,178042,70603,39.66
20,589,COLPAL,EQ,457890,296829,64.83
20,590,COMMITTED,SM,16000,9600,60
20,591,COMMOIETF,EQ,75437,63593,84.3
20,592,COMPUSOFT,EQ,132184,84736,64.1
20,593,COMSYN,EQ,45744,9938,21.73
20,594,CONCOR,EQ,1843828,1154162,62.6
20,595,CONCORDBIO,EQ,43710,24607,56.3
20,596,CONFIPET,EQ,1795373,731236,40.73
20,597,CONS,EQ,2511,2186,87.06
20,598,CONSOFINVT,EQ,34059,25446,74.71
20,599,CONSUMBEES,EQ,54743,44654,81.57
20,600,CONSUMIETF,EQ,16366,8991,54.94
20,601,CONTI,ST,43329,39996,92.31
20,602,CONTROLPR,EQ,55859,40836,73.11
20,603,COOLCAPS,SM,4000,3750,93.75
20,604,CORALFINAC,EQ,432938,235735,54.45
20,605,COROMANDEL,EQ,226283,95917,42.39
20,606,COSMOFIRST,EQ,721845,230755,31.97
20,607,CPS,SM,5400,5400,100
20,608,CPSEETF,EQ,2025140,1314926,64.93
20,609,CRAFTSMAN,EQ,110433,39123,35.43
20,610,CRAYONS,SM,3000,2000,66.67
20,611,CREATIVE,EQ,11907,6027,50.62
20,612,CREDITACC,EQ,265715,164018,61.73
20,613,CREST,EQ,100233,44285,44.18
20,614,CRISIL,EQ,13863,7405,53.42
20,615,CROMPTON,EQ,3398088,1932100,56.86
20,616,CSBBANK,EQ,194782,121430,62.34
20,617,CSLFINANCE,EQ,77443,43611,56.31
20,618,CUB,EQ,1266812,510640,40.31
20,619,CUMMINSIND,EQ,355889,192051,53.96
20,620,CYBERMEDIA,EQ,39659,15562,39.24
20,621,CYBERTECH,EQ,175049,73054,41.73
20,622,CYIENT,EQ,213429,101327,47.48
20,623,CYIENTDLM,EQ,608266,257462,42.33
20,624,DABUR,EQ,3461642,1535712,44.36
20,625,DALBHARAT,EQ,311171,141649,45.52
20,626,DALMIASUG,EQ,171091,80621,47.12
20,627,DAMODARIND,EQ,49634,36602,73.74
20,628,DANGEE,EQ,96935,79989,82.52
20,629,DATAMATICS,EQ,73343,42015,57.29
20,630,DATAPATTNS,EQ,112864,40508,35.89
20,631,DAVANGERE,EQ,12829049,7418040,57.82
20,632,DBCORP,EQ,90544,50460,55.73
20,633,DBL,EQ,557873,245476,44
20,634,DBOL,EQ,87253,39303,45.04
20,635,DBREALTY,EQ,2991154,1602196,53.56
20,636,DBSTOCKBRO,EQ,22469,14571,64.85
20,637,DCAL,EQ,796085,354524,44.53
20,638,DCBBANK,EQ,1145160,656160,57.3
20,639,DCG,ST,60000,55200,92
20,640,DCMSHRIRAM,EQ,91565,29006,31.68
20,641,DCMSRIND,EQ,107484,59894,55.72
20,642,DCW,EQ,3919276,1943658,49.59
20,643,DECCANCE,EQ,20632,10905,52.85
20,644,DEEDEV,EQ,228959,131392,57.39
20,645,DEEM,SM,11000,9000,81.82
20,646,DEEPAKFERT,EQ,1019518,258888,25.39
20,647,DEEPAKNTR,EQ,862698,231920,26.88
20,648,DEEPENR,EQ,178249,105869,59.39
20,649,DEEPINDS,EQ,1449380,374491,25.84
20,650,DELAPLEX,SM,17400,10800,62.07
20,651,DELHIVERY,EQ,1968698,961069,48.82
20,652,DELTACORP,EQ,1898255,489068,25.76
20,653,DELTAMAGNT,EQ,8117,4849,59.74
20,654,DEN,EQ,1535005,611424,39.83
20,655,DENEERS,SM,3600,3600,100
20,656,DENORA,EQ,19560,7175,36.68
20,657,DENTALKART,SM,26750,17000,63.55
20,658,DESTINY,SM,3000,3000,100
20,659,DEVIT,EQ,108120,54933,50.81
20,660,DEVYANI,EQ,16373728,9618958,58.75
20,661,DHAMPURSUG,EQ,404379,170938,42.27
20,662,DHANBANK,EQ,3252046,2674161,82.23
20,663,DHANI,EQ,3650380,1408660,38.59
20,664,DHANUKA,EQ,13248,6705,50.61
20,665,DHARIWAL,SM,522000,283200,54.25
20,666,DHARMAJ,EQ,69581,32428,46.6
20,667,DHTL,ST,10400,9600,92.31
20,668,DHUNINV,EQ,11564,4168,36.04
20,669,DIAMINESQ,EQ,36855,27960,75.86
20,670,DIAMONDYD,EQ,335532,191718,57.14
20,671,DIGIKORE,ST,7000,6800,97.14
20,672,DIL,EQ,771135,348088,45.14
20,673,DISHTV,EQ,7386103,3026605,40.98
20,674,DIVGIITTS,EQ,47564,29847,62.75
20,675,DIVISLAB,EQ,420463,187981,44.71
20,676,DIVOPPBEES,EQ,125639,109884,87.46
20,677,DIXON,EQ,881956,219060,24.84
20,678,DKEGL,SM,3000,3000,100
20,679,DLF,EQ,2524444,945957,37.47
20,680,DLINKINDIA,EQ,429852,160378,37.31
20,681,DMART,EQ,802974,537262,66.91
20,682,DMCC,EQ,24177,19219,79.49
20,683,DODLA,EQ,22224,13610,61.24
20,684,DOLATALGO,EQ,2799433,1144321,40.88
20,685,DOLLAR,EQ,272664,147029,53.92
20,686,DOMS,EQ,654653,151914,23.21
20,687,DPABHUSHAN,EQ,25800,13135,50.91
20,688,DPEL,SM,87000,63000,72.41
20,689,DPSCLTD,EQ,743110,395177,53.18
20,690,DPWIRES,EQ,23008,11392,49.51
20,691,DREAMFOLKS,EQ,94723,59906,63.24
20,692,DRONE,ST,103000,98000,95.15
20,693,DRREDDY,EQ,142288,77016,54.13
20,694,DRSDILIP,SM,1600,1600,100
20,695,DSSL,EQ,47160,21054,44.64
20,696,DTIL,EQ,19955,15294,76.64
20,697,DTL,SM,10800,9600,88.89
20,698,DUCOL,ST,6400,4800,75
20,699,DUCON,EQ,7995425,5214832,65.22
20,700,DUGLOBAL,SM,82500,72500,87.88
20,701,DURLAX,SM,102000,70000,68.63
20,702,DVL,EQ,92210,45897,49.77
20,703,DWARKESH,EQ,986286,376597,38.18
20,704,DYCL,EQ,72789,43104,59.22
20,705,DYNAMATECH,EQ,9806,4344,44.3
20,706,DYNAMIC,SM,37000,28000,75.68
20,707,EASEMYTRIP,EQ,30678060,6672946,21.75
20,708,EBBETF0425,EQ,1943,1603,82.5
20,709,EBBETF0430,EQ,24820,22558,90.89
20,710,EBBETF0431,EQ,9286,9047,97.43
20,711,EBBETF0433,EQ,1279,1120,87.57
20,712,ECLERX,EQ,39722,23625,59.48
20,713,EDELWEISS,EQ,13213360,4519785,34.21
20,714,EFACTOR,SM,48800,34400,70.49
20,715,EFFWA,SM,246400,153600,62.34
20,716,EFORCE,SM,46800,42000,89.74
20,717,EGOLD,EQ,9094,8127,89.37
20,718,EICHERMOT,EQ,208413,81630,39.17
20,719,EIDPARRY,EQ,331303,143854,43.42
20,720,EIFFL,EQ,45521,31562,69.34
20,721,EIHAHOTELS,EQ,109342,67410,61.65
20,722,EIHOTEL,EQ,929368,512778,55.17
20,723,EKC,EQ,1565852,633256,40.44
20,724,ELDEHSG,EQ,2568,2115,82.36
20,725,ELECON,EQ,180607,101961,56.45
20,726,ELECTCAST,EQ,2021556,963267,47.65
20,727,ELGIEQUIP,EQ,1662458,435674,26.21
20,728,ELIN,EQ,3859400,914076,23.68
20,729,EMAMILTD,EQ,661713,204861,30.96
20,730,EMAMIPAP,EQ,171157,67228,39.28
20,731,EMAMIREAL,EQ,212885,87664,41.18
20,732,EMBASSY,RR,635011,571532,90
20,733,EMBDL,EQ,10466630,4456254,42.58
20,734,EMCURE,EQ,366974,188199,51.28
20,735,EMIL,EQ,699042,409506,58.58
20,736,EMKAYTOOLS,SM,3600,3300,91.67
20,737,EMMBI,EQ,306430,185398,60.5
20,738,EMMIL,SM,20000,14000,70
20,739,EMSLIMITED,EQ,239858,122026,50.87
20,740,EMUDHRA,EQ,274151,98559,35.95
20,741,ENDURANCE,EQ,473988,412654,87.06
20,742,ENFUSE,ST,8400,8400,100
20,743,ENGINERSIN,EQ,3751547,1543067,41.13
20,744,ENIL,EQ,51947,31165,59.99
20,745,ENSER,SM,22000,12000,54.55
20,746,ENTERO,EQ,24124,13635,56.52
20,747,EPACK,EQ,856178,446657,52.17
20,748,EPIGRAL,EQ,126736,51288,40.47
20,749,EPL,EQ,920992,316862,34.4
20,750,EQUAL50ADD,EQ,34474,33170,96.22
20,751,EQUITASBNK,EQ,3007892,1394550,46.36
20,752,ERIS,EQ,216937,98098,45.22
20,753,EROSMEDIA,EQ,576922,410336,71.13
20,754,ESABINDIA,EQ,5647,3271,57.92
20,755,ESAFSFB,EQ,639121,398657,62.38
20,756,ESCONET,ST,43200,42400,98.15
20,757,ESCORTS,EQ,329691,116844,35.44
20,758,ESFL,SM,84600,60600,71.63
20,759,ESG,EQ,17803,12911,72.52
20,760,ESILVER,EQ,8321,7787,93.58
20,761,ESPRIT,SM,134400,99200,73.81
20,762,ESSENTIA,EQ,13820772,8610461,62.3
20,763,ESTER,EQ,842964,259444,30.78
20,764,ETHOSLTD,EQ,240999,155775,64.64
20,765,EUROBOND,SM,8000,7000,87.5
20,766,EUROTEXIND,EQ,13390,13378,99.91
20,767,EVEREADY,EQ,525142,213268,40.61
20,768,EVERESTIND,EQ,7821,3633,46.45
20,769,EVINDIA,EQ,512952,396910,77.38
20,770,EXCELINDUS,EQ,30896,17391,56.29
20,771,EXIDEIND,EQ,2520654,1319524,52.35
20,772,EXPLEOSOL,EQ,19598,13619,69.49
20,773,EXXARO,EQ,59568,34701,58.25
20,774,FACT,EQ,420929,94203,22.38
20,775,FAIRCHEMOR,EQ,18265,9961,54.54
20,776,FALCONTECH,SM,18000,12000,66.67
20,777,FAZE3Q,EQ,102714,30401,29.6
20,778,FCL,EQ,115619,60821,52.6
20,779,FCSSOFT,EQ,6497043,3655546,56.26
20,780,FDC,EQ,495807,224713,45.32
20,781,FEDERALBNK,EQ,9308243,5923929,63.64
20,782,FEDFINA,EQ,1870072,1368742,73.19
20,783,FELIX,SM,2046000,1356000,66.28
20,784,FIDEL,SM,19000,15000,78.95
20,785,FIEMIND,EQ,255408,123430,48.33
20,786,FILATEX,EQ,20083553,5604815,27.91
20,787,FILATFASH,EQ,106995181,49720960,46.47
20,788,FINCABLES,EQ,902419,160143,17.75
20,789,FINEORG,EQ,18142,7162,39.48
20,790,FINIETF,EQ,158940,73959,46.53
20,791,FINOPB,EQ,2413452,795732,32.97
20,792,FINPIPE,EQ,352545,190924,54.16
20,793,FIRSTCRY,EQ,1199216,588098,49.04
20,794,FIVESTAR,EQ,271368,173714,64.01
20,795,FLAIR,EQ,146425,78319,53.49
20,796,FLUOROCHEM,EQ,157495,122925,78.05
20,797,FMCGIETF,EQ,432207,306804,70.99
20,798,FMGOETZE,EQ,404605,177635,43.9
20,799,FMNL,EQ,290106,217995,75.14
20,800,FOCE,SM,200,200,100
20,801,FONEBOX,SM,9000,9000,100
20,802,FOODSIN,EQ,166180,99917,60.13
20,803,FORCEMOT,EQ,45829,19900,43.42
20,804,FORTIS,EQ,4503684,1359082,30.18
20,805,FOSECOIND,EQ,2079,1032,49.64
20,806,FROG,SM,30800,18800,61.04
20,807,FSL,EQ,11079086,2213381,19.98
20,808,FUSION,EQ,668401,305734,45.74
20,809,GABRIEL,EQ,678090,295839,43.63
20,810,GAEL,EQ,423177,218893,51.73
20,811,GAIL,EQ,11234936,6235525,55.5
20,812,GALAXYSURF,EQ,9266,4790,51.69
20,813,GANDHAR,EQ,356608,187851,52.68
20,814,GANDHITUBE,EQ,3479,2345,67.4
20,815,GANECOS,EQ,97288,44298,45.53
20,816,GANESHBE,EQ,104738,57974,55.35
20,817,GANESHHOUC,EQ,40252,23575,58.57
20,818,GANGAFORGE,EQ,453464,453458,100
20,819,GANGESSECU,EQ,8302,4514,54.37
20,820,GARFIBRES,EQ,6015,3426,56.96
20,821,GATECH,EQ,2240604,1504690,67.16
20,822,GATEWAY,EQ,464054,247653,53.37
20,823,GEECEE,EQ,17001,9407,55.33
20,824,GEEKAYWIRE,EQ,450352,265030,58.85
20,825,GENESYS,EQ,346768,185265,53.43
20,826,GENSOL,EQ,112045,69186,61.75
20,827,GENUSPAPER,EQ,15383890,3947432,25.66
20,828,GENUSPOWER,EQ,1431038,765079,53.46
20,829,GEOJITFSL,EQ,780310,276940,35.49
20,830,GESHIP,EQ,945269,525604,55.6
20,831,GFLLIMITED,EQ,72085,38271,53.09
20,832,GGBL,SM,111600,73800,66.13
20,833,GHCL,EQ,293944,96696,32.9
20,834,GHCLTEXTIL,EQ,473618,206053,43.51
20,835,GICHSGFIN,EQ,142527,75994,53.32
20,836,GICL,SM,6000,3000,50
20,837,GICRE,EQ,816789,220879,27.04
20,838,GILLANDERS,EQ,18666,12629,67.66
20,839,GILLETTE,EQ,53560,35396,66.09
20,840,GILT5YBEES,EQ,220338,191135,86.75
20,841,GINNIFILA,EQ,131252,84390,64.3
20,842,GIPCL,EQ,436441,246221,56.42
20,843,GIRIRAJ,SM,3500,3250,92.86
20,844,GKWLIMITED,EQ,1264,1071,84.73
20,845,GLAND,EQ,221673,141497,63.83
20,846,GLAXO,EQ,144154,64805,44.96
20,847,GLENMARK,EQ,818619,352127,43.01
20,848,GLOBAL,EQ,29890,11424,38.22
20,849,GLOBALPET,SM,42000,40500,96.43
20,850,GLOBUSSPR,EQ,55733,27741,49.77
20,851,GLOSTERLTD,EQ,823,542,65.86
20,852,GLS,EQ,181376,80864,44.58
20,853,GMBREW,EQ,152340,66071,43.37
20,854,GMDCLTD,EQ,921229,250028,27.14
20,855,GMMPFAUDLR,EQ,85417,45323,53.06
20,856,GMRINFRA,EQ,95397103,63004032,66.04
20,857,GMRP&UI,EQ,3759797,2599926,69.15
20,858,GNA,EQ,169320,87877,51.9
20,859,GNFC,EQ,351805,152414,43.32
20,860,GOACARBON,EQ,295963,68273,23.07
20,861,GOCLCORP,EQ,517881,271579,52.44
20,862,GOCOLORS,EQ,21112,12984,61.5
20,863,GODFRYPHLP,EQ,105752,37667,35.62
20,864,GODIGIT,EQ,2479620,1113873,44.92
20,865,GODREJAGRO,EQ,136206,79908,58.67
20,866,GODREJCP,EQ,638437,335111,52.49
20,867,GODREJIND,EQ,107939,64193,59.47
20,868,GODREJPROP,EQ,496442,212678,42.84
20,869,GOKEX,EQ,66078,29437,44.55
20,870,GOKUL,EQ,214856,53110,24.72
20,871,GOKULAGRO,EQ,260574,93720,35.97
20,872,GOLD1,EQ,319708,291098,91.05
20,873,GOLDBEES,EQ,8988636,7644623,85.05
20,874,GOLDCASE,EQ,259229,241587,93.19
20,875,GOLDETF,EQ,143053,110946,77.56
20,876,GOLDETFADD,EQ,151930,148443,97.7
20,877,GOLDIAM,EQ,2353009,757698,32.2
20,878,GOLDIETF,EQ,2844233,2088523,73.43
20,879,GOLDSHARE,EQ,148342,131884,88.91
20,880,GOLDSTAR,SM,821250,483750,58.9
20,881,GOLDTECH,EQ,44383,25299,57
20,882,GOODLUCK,EQ,63733,38314,60.12
20,883,GOPAL,EQ,141432,80391,56.84
20,884,GOYALALUM,EQ,164281,117704,71.65
20,885,GOYALSALT,SM,46800,25200,53.85
20,886,GPECO,SM,22800,14400,63.16
20,887,GPIL,EQ,977026,623411,63.81
20,888,GPPL,EQ,2026097,892260,44.04
20,889,GPTHEALTH,EQ,429496,231712,53.95
20,890,GRANULES,EQ,658763,259449,39.38
20,891,GRAPHISAD,SM,15600,10800,69.23
20,892,GRAPHITE,EQ,700856,315053,44.95
20,893,GRASIM,EQ,1101735,478147,43.4
20,894,GRASIMPP1,E1,20574,19815,96.31
20,895,GRAVITA,EQ,201240,85126,42.3
20,896,GRCL,SM,1500,1000,66.67
20,897,GREAVESCOT,EQ,3927057,1632713,41.58
20,898,GREENCHEF,SM,28000,16800,60
20,899,GREENLAM,EQ,36755,15356,41.78
20,900,GREENPANEL,EQ,445379,175812,39.47
20,901,GREENPLY,EQ,451483,221126,48.98
20,902,GREENPOWER,EQ,8522176,4691426,55.05
20,903,GRINDWELL,EQ,25718,13917,54.11
20,904,GRINFRA,EQ,30776,15563,50.57
20,905,GRMOVER,EQ,270547,125635,46.44
20,906,GROBTEA,EQ,965,703,72.85
20,907,GROWWEV,EQ,1788284,1488966,83.26
20,908,GRSE,EQ,1833693,461989,25.19
20,909,GRWRHITECH,EQ,46028,25402,55.19
20,910,GSEC10ABSL,EQ,686,460,67.06
20,911,GSEC10IETF,EQ,8135,6350,78.06
20,912,GSEC10YEAR,EQ,21611,21062,97.46
20,913,GSEC5IETF,EQ,761,753,98.95
20,914,GSFC,EQ,3716555,1271463,34.21
20,915,GSLSU,EQ,283992,109575,38.58
20,916,GSMFOILS,ST,260000,252000,96.92
20,917,GSPL,EQ,955997,440837,46.11
20,918,GSTL,ST,221000,213000,96.38
20,919,GTL,EQ,1891867,1151904,60.89
20,920,GTLINFRA,EQ,165929831,66182147,39.89
20,921,GTPL,EQ,26693,11805,44.23
20,922,GUFICBIO,EQ,247436,110374,44.61
20,923,GUJALKALI,EQ,22128,8567,38.72
20,924,GUJAPOLLO,EQ,1152149,228363,19.82
20,925,GUJGASLTD,EQ,2008643,1417562,70.57
20,926,GUJRAFFIA,EQ,13079,2720,20.8
20,927,GULFOILLUB,EQ,183732,82383,44.84
20,928,GULFPETRO,EQ,128747,71955,55.89
20,929,GULPOLY,EQ,273432,139072,50.86
20,930,GVPTECH,EQ,94885,55536,58.53
20,931,HAL,EQ,1857673,849573,45.73
20,932,HAPPSTMNDS,EQ,285729,162105,56.73
20,933,HAPPYFORGE,EQ,16535,9281,56.13
20,934,HARDWYN,EQ,134300,83269,62
20,935,HARIOMPIPE,EQ,315235,164408,52.15
20,936,HARRMALAYA,EQ,30194,17104,56.65
20,937,HARSHA,EQ,227334,84308,37.09
20,938,HATHWAY,EQ,4547827,2478633,54.5
20,939,HATSUN,EQ,43118,26998,62.61
20,940,HAVELLS,EQ,543897,284490,52.31
20,941,HAVISHA,EQ,73441,60713,82.67
20,942,HBLPOWER,EQ,1882619,607541,32.27
20,943,HCC,EQ,14135274,4711295,33.33
20,944,HCG,EQ,286119,177412,62.01
20,945,HCL-INSYS,EQ,391878,213459,54.47
20,946,HCLTECH,EQ,2158185,1459740,67.64
20,947,HDFCAMC,EQ,495805,350358,70.66
20,948,HDFCBANK,EQ,10166711,7212100,70.94
20,949,HDFCBSE500,EQ,66635,38436,57.68
20,950,HDFCGOLD,EQ,1032178,863534,83.66
20,951,HDFCGROWTH,EQ,5686,3960,69.64
20,952,HDFCLIFE,EQ,3898989,2670901,68.5
20,953,HDFCLIQUID,EQ,2805,2463,87.81
20,954,HDFCLOWVOL,EQ,5342,4937,92.42
20,955,HDFCMID150,EQ,364102,229119,62.93
20,956,HDFCMOMENT,EQ,208525,155547,74.59
20,957,HDFCNEXT50,EQ,41857,33178,79.27
20,958,HDFCNIF100,EQ,33414,20463,61.24
20,959,HDFCNIFBAN,EQ,17809,14698,82.53
20,960,HDFCNIFIT,EQ,20998,18114,86.27
20,961,HDFCNIFTY,EQ,31641,26447,83.58
20,962,HDFCPSUBK,EQ,32668,22891,70.07
20,963,HDFCPVTBAN,EQ,535746,526506,98.28
20,964,HDFCQUAL,EQ,9671,6681,69.08
20,965,HDFCSENSEX,EQ,32524,27765,85.37
20,966,HDFCSILVER,EQ,159876,126880,79.36
20,967,HDFCSML250,EQ,560592,428950,76.52
20,968,HDFCVALUE,EQ,17356,12885,74.24
20,969,HEADSUP,EQ,27049,19213,71.03
20,970,HEALTHADD,EQ,3849,3646,94.73
20,971,HEALTHIETF,EQ,32432,16797,51.79
20,972,HEALTHY,EQ,392936,300710,76.53
20,973,HEG,EQ,68841,32746,47.57
20,974,HEIDELBERG,EQ,329956,185643,56.26
20,975,HEMIPROP,EQ,432706,226423,52.33
20,976,HERANBA,EQ,396260,159977,40.37
20,977,HERCULES,EQ,21554,10909,50.61
20,978,HERITGFOOD,EQ,291276,156997,53.9
20,979,HEROMOTOCO,EQ,757678,224875,29.68
20,980,HESTERBIO,EQ,4096,2253,55
20,981,HEUBACHIND,EQ,288307,108424,37.61
20,982,HEXATRADEX,EQ,32403,26127,80.63
20,983,HFCL,EQ,62355062,13230611,21.22
20,984,HGINFRA,EQ,64257,27463,42.74
20,985,HGS,EQ,1330138,848922,63.82
20,986,HIGREEN,SM,18400,14400,78.26
20,987,HIKAL,EQ,132336,74747,56.48
20,988,HIL,EQ,11037,7695,69.72
20,989,HILTON,EQ,405735,215926,53.22
20,990,HIMATSEIDE,EQ,693447,385217,55.55
20,991,HINDALCO,EQ,7774920,4120703,53
20,992,HINDCOMPOS,EQ,13844,6467,46.71
20,993,HINDCON,EQ,159844,94470,59.1
20,994,HINDCOPPER,EQ,3649240,1517351,41.58
20,995,HINDOILEXP,EQ,1645742,639685,38.87
20,996,HINDPETRO,EQ,8131913,3279164,40.32
20,997,HINDUNILVR,EQ,2111401,1510253,71.53
20,998,HINDWAREAP,EQ,137958,73729,53.44
20,999,HINDZINC,EQ,4980038,3588195,72.05
20,1000,HIRECT,EQ,46377,32643,70.39
20,1001,HISARMETAL,EQ,2756,1993,72.31
20,1002,HITECH,EQ,1028608,421457,40.97
20,1003,HITECHCORP,EQ,9058,6374,70.37
20,1004,HITECHGEAR,EQ,11574,7453,64.39
20,1005,HLEGLAS,EQ,71963,40841,56.75
20,1006,HLVLTD,EQ,1283761,777348,60.55
20,1007,HMAAGRO,EQ,138174,91817,66.45
20,1008,HMVL,EQ,42575,27161,63.8
20,1009,HNDFDS,EQ,37557,21929,58.39
