Record Type,Sr No,Name of Security,Typ,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1010,HNGSNGBEES,EQ,101875,60868,59.75
20,1011,HOACFOODS,SM,6000,6000,100
20,1012,HOLMARC,SM,3000,3000,100
20,1013,HOMEFIRST,EQ,121729,71978,59.13
20,1014,HOMESFY,SM,1200,1200,100
20,1015,HONASA,EQ,104948,46322,44.14
20,1016,HONAUT,EQ,3440,1457,42.35
20,1017,HONDAPOWER,EQ,5559,2539,45.67
20,1018,HOVS,EQ,61716,32842,53.21
20,1019,HPAL,EQ,175283,95770,54.64
20,1020,HPIL,EQ,1711,1109,64.82
20,1021,HPL,EQ,506667,193690,38.23
20,1022,HRHNEXT,SM,6000,6000,100
20,1023,HSCL,EQ,6651290,1845487,27.75
20,1024,HTMEDIA,EQ,478692,182527,38.13
20,1025,HUDCO,EQ,3954334,1496420,37.84
20,1026,HUHTAMAKI,EQ,220299,111579,50.65
20,1027,IBLFL,SM,14000,12000,85.71
20,1028,ICEMAKE,EQ,16861,9474,56.19
20,1029,ICICIB22,EQ,832630,630810,75.76
20,1030,ICICIBANK,EQ,7518309,4757508,63.28
20,1031,ICICIGI,EQ,703497,362386,51.51
20,1032,ICICIPRULI,EQ,1079889,567916,52.59
20,1033,ICIL,EQ,1127973,625071,55.42
20,1034,ICRA,EQ,5623,1702,30.27
20,1035,IDBI,EQ,8524179,2982518,34.99
20,1036,IDEA,EQ,369537715,165669874,44.83
20,1037,IDEAFORGE,EQ,644503,207279,32.16
20,1038,IDFC,EQ,2413004,1157843,47.98
20,1039,IDFCFIRSTB,EQ,22318922,9477243,42.46
20,1040,IDFNIFTYET,EQ,219,125,57.08
20,1041,IEL,EQ,290477,172274,59.31
20,1042,IEML,SM,46000,30000,65.22
20,1043,IEX,EQ,13452198,5518596,41.02
20,1044,IFBIND,EQ,97120,34638,35.67
20,1045,IFCI,EQ,15845616,4690522,29.6
20,1046,IFCIZC24,NI,244,244,100
20,1047,IFGLEXPOR,EQ,13145,6624,50.39
20,1048,IGARASHI,EQ,367412,144554,39.34
20,1049,IGL,EQ,1428892,576877,40.37
20,1050,IGPL,EQ,112258,55093,49.08
20,1051,IIFL,EQ,1011981,520417,51.43
20,1052,IIFLSEC,EQ,3014733,958758,31.8
20,1053,IIFLZC25,ND,150,150,100
20,1054,IIFLZC25B,NW,20,20,100
20,1055,IIFLZC28,NG,49,49,100
20,1056,IIFLZC28A,NU,145,145,100
20,1057,IKIO,EQ,617358,347506,56.29
20,1058,IMAGICAA,EQ,2543904,998853,39.26
20,1059,IMC1,N0,148,148,100
20,1060,IMC1,N1,1031,1031,100
20,1061,IMC1,N2,248,248,100
20,1062,IMC1,N3,501,501,100
20,1063,IMFA,EQ,50100,34742,69.35
20,1064,IMPAL,EQ,5157,2896,56.16
20,1065,INDBANK,EQ,153239,74756,48.78
20,1066,INDGN,EQ,283293,200785,70.88
20,1067,INDHOTEL,EQ,3388820,1676417,49.47
20,1068,INDIACEM,EQ,969461,512516,52.87
20,1069,INDIAGLYCO,EQ,111170,50799,45.69
20,1070,INDIAMART,EQ,208660,109888,52.66
20,1071,INDIANB,EQ,977115,568342,58.17
20,1072,INDIANCARD,EQ,16694,11035,66.1
20,1073,INDIANHUME,EQ,99944,51303,51.33
20,1074,INDIASHLTR,EQ,81823,44653,54.57
20,1075,INDIFRA,SM,6000,6000,100
20,1076,INDIGO,EQ,3390956,969306,28.59
20,1077,INDIGOPNTS,EQ,40798,22949,56.25
20,1078,INDIGRID,IV,7715855,7599020,98.49
20,1079,INDNIPPON,EQ,17483,10822,61.9
20,1080,INDOAMIN,EQ,700403,267023,38.12
20,1081,INDOBORAX,EQ,72148,31131,43.15
20,1082,INDOCO,EQ,311728,192348,61.7
20,1083,INDORAMA,EQ,324017,162795,50.24
20,1084,INDOSTAR,EQ,137675,82362,59.82
20,1085,INDOTHAI,EQ,81681,76889,94.13
20,1086,INDRAMEDCO,EQ,2610588,842257,32.26
20,1087,INDSWFTLTD,EQ,110312,66469,60.26
20,1088,INDTERRAIN,EQ,160908,67450,41.92
20,1089,INDUSINDBK,EQ,2252945,1358485,60.3
20,1090,INDUSTOWER,EQ,5262529,2721615,51.72
20,1091,INFIBEAM,EQ,24309503,8200645,33.73
20,1092,INFINIUM,SM,2000,1500,75
20,1093,INFOBEAN,EQ,79293,43304,54.61
20,1094,INFOLLION,ST,6400,5600,87.5
20,1095,INFRABEES,EQ,11197,6358,56.78
20,1096,INFRAIETF,EQ,69039,38891,56.33
20,1097,INFY,EQ,5015935,3349976,66.79
20,1098,INGERRAND,EQ,10865,5414,49.83
20,1099,INNOVACAP,EQ,102803,55264,53.76
20,1100,INNOVANA,SM,1600,1000,62.5
20,1101,INOXGREEN,EQ,7699684,3400976,44.17
20,1102,INOXINDIA,EQ,175430,83796,47.77
20,1103,INOXWIND,EQ,5222675,2785478,53.33
20,1104,INSECTICID,EQ,43963,21899,49.81
20,1105,INSPIRE,SM,10000,10000,100
20,1106,INTELLECT,EQ,121345,70968,58.48
20,1107,INTLCONV,EQ,169626,86053,50.73
20,1108,INVENTURE,EQ,3251371,1939246,59.64
20,1109,IOB,EQ,4066501,1375707,33.83
20,1110,IOC,EQ,13815705,6236716,45.14
20,1111,IOLCP,EQ,749456,324165,43.25
20,1112,IONEXCHANG,EQ,1644050,487746,29.67
20,1113,IPCALAB,EQ,198363,102138,51.49
20,1114,IPL,EQ,270948,148746,54.9
20,1115,IRB,EQ,11694725,6033379,51.59
20,1116,IRBINVIT,IV,309056,278273,90.04
20,1117,IRCON,EQ,8126210,2186203,26.9
20,1118,IRCTC,EQ,1246894,660146,52.94
20,1119,IREDA,EQ,24704533,5746079,23.26
20,1120,IRFC,EQ,31152412,7658511,24.58
20,1121,IRISDOREME,EQ,103184,40824,39.56
20,1122,IRMENERGY,EQ,197309,124921,63.31
20,1123,ISEC,EQ,568909,242329,42.6
20,1124,ISFT,EQ,36461,18871,51.76
20,1125,ISGEC,EQ,26017,11522,44.29
20,1126,ISHAN,ST,7488000,7440000,99.36
20,1127,IT,EQ,123480,77271,62.58
20,1128,ITALIANE,SM,8000,8000,100
20,1129,ITBEES,EQ,3756012,2413609,64.26
20,1130,ITC,EQ,7891446,4404667,55.82
20,1131,ITDC,EQ,31097,13518,43.47
20,1132,ITDCEM,EQ,606824,236546,38.98
20,1133,ITETF,EQ,199327,188339,94.49
20,1134,ITETFADD,EQ,8582,5162,60.15
20,1135,ITI,EQ,496294,169663,34.19
20,1136,ITIETF,EQ,2996911,2549542,85.07
20,1137,IVZINGOLD,EQ,161,115,71.43
20,1138,IVZINNIFTY,EQ,5,5,100
20,1139,IXIGO,EQ,1757999,475823,27.07
20,1140,JAGRAN,EQ,251453,155671,61.91
20,1141,JAGSNPHARM,EQ,49748,36550,73.47
20,1142,JAICORPLTD,EQ,446121,154975,34.74
20,1143,JAINAM,SM,30000,30000,100
20,1144,JALAN,SM,99000,69000,69.7
20,1145,JAMNAAUTO,EQ,1085717,515737,47.5
20,1146,JASH,EQ,33446,24864,74.34
20,1147,JAYAGROGN,EQ,45184,22402,49.58
20,1148,JAYBARMARU,EQ,143813,90970,63.26
20,1149,JAYNECOIND,EQ,396352,242593,61.21
20,1150,JAYSREETEA,EQ,398701,163466,41
20,1151,JBCHEPHARM,EQ,58532,37877,64.71
20,1152,JBMA,EQ,56091,30441,54.27
20,1153,JCHAC,EQ,34555,20204,58.47
20,1154,JETFREIGHT,EQ,7682540,2524737,32.86
20,1155,JFLLIFE,ST,6000,6000,100
20,1156,JGCHEM,EQ,279358,118197,42.31
20,1157,JHS,EQ,1133920,920095,81.14
20,1158,JINDALPHOT,EQ,98902,35758,36.15
20,1159,JINDALPOLY,EQ,904273,193072,21.35
20,1160,JINDALSAW,EQ,3621747,1287497,35.55
20,1161,JINDALSTEL,EQ,853881,424752,49.74
20,1162,JINDRILL,EQ,31640,18479,58.4
20,1163,JINDWORLD,EQ,140675,49506,35.19
20,1164,JIOFIN,EQ,8935180,4901422,54.86
20,1165,JISLDVREQS,EQ,653250,354978,54.34
20,1166,JISLJALEQS,EQ,36203048,11000697,30.39
20,1167,JITFINFRA,EQ,61897,35814,57.86
20,1168,J&KBANK,EQ,1932896,1032311,53.41
20,1169,JKCEMENT,EQ,166312,92639,55.7
20,1170,JKIL,EQ,218098,101531,46.55
20,1171,JKLAKSHMI,EQ,167665,113936,67.95
20,1172,JKPAPER,EQ,463883,170381,36.73
20,1173,JKTYRE,EQ,554310,294548,53.14
20,1174,JLHL,EQ,9937,4395,44.23
20,1175,JMA,EQ,20217,11534,57.05
20,1176,JMFINANCIL,EQ,1837171,1197871,65.2
20,1177,JOCIL,EQ,54839,26337,48.03
20,1178,JPOLYINVST,EQ,22121,9685,43.78
20,1179,JPPOWER,EQ,33803897,16390598,48.49
20,1180,JSFB,EQ,249575,151861,60.85
20,1181,JSL,EQ,439875,237432,53.98
20,1182,JSLL,SM,12420,10800,86.96
20,1183,JSWENERGY,EQ,1374459,444388,32.33
20,1184,JSWHL,EQ,2280,1019,44.69
20,1185,JSWINFRA,EQ,786627,467122,59.38
20,1186,JSWSTEEL,EQ,1441218,699365,48.53
20,1187,JTEKTINDIA,EQ,1212770,627287,51.72
20,1188,JTLIND,EQ,3828052,2022353,52.83
20,1189,JUBLFOOD,EQ,1135838,521944,45.95
20,1190,JUBLINDS,EQ,19707,12752,64.71
20,1191,JUBLINGREA,EQ,988623,183480,18.56
20,1192,JUBLPHARMA,EQ,154972,75129,48.48
20,1193,JUNIORBEES,EQ,280701,204180,72.74
20,1194,JUNIPER,EQ,240399,136998,56.99
20,1195,JUSTDIAL,EQ,288243,88122,30.57
20,1196,JWL,EQ,529871,279994,52.84
20,1197,JYOTHYLAB,EQ,242946,120101,49.44
20,1198,JYOTICNC,EQ,770525,412408,53.52
20,1199,JYOTISTRUC,EQ,10408293,6110130,58.7
20,1200,K2INFRA,ST,90000,87600,97.33
20,1201,KABRAEXTRU,EQ,39097,19177,49.05
20,1202,KAJARIACER,EQ,65427,32251,49.29
20,1203,KAKATCEM,EQ,6181,4080,66.01
20,1204,KALAMANDIR,EQ,614191,307090,50
20,1205,KALYANKJIL,EQ,13074002,3528916,26.99
20,1206,KAMATHOTEL,EQ,88128,64060,72.69
20,1207,KAMDHENU,EQ,150332,24443,16.26
20,1208,KAMOPAINTS,EQ,4499671,2619667,58.22
20,1209,KANANIIND,EQ,6460546,3720892,57.59
20,1210,KANDARP,SM,172000,140000,81.4
20,1211,KANORICHEM,EQ,72153,35662,49.43
20,1212,KANPRPLA,EQ,41368,22622,54.68
20,1213,KANSAINER,EQ,514521,309418,60.14
20,1214,KARNIKA,SM,10000,10000,100
20,1215,KARURVYSYA,EQ,740750,365529,49.35
20,1216,KATARIA,SM,135600,88800,65.49
20,1217,KAYNES,EQ,225740,83027,36.78
20,1218,KCEIL,ST,45000,42500,94.44
20,1219,KCK,SM,16000,6000,37.5
20,1220,KCP,EQ,805985,381276,47.31
20,1221,KCPSUGIND,EQ,1408599,508308,36.09
20,1222,KDDL,EQ,21723,10794,49.69
20,1223,KDL,ST,3500,3500,100
20,1224,KEC,EQ,561082,404446,72.08
20,1225,KECL,EQ,193244,92495,47.86
20,1226,KEI,EQ,211182,110013,52.09
20,1227,KEL,SM,14400,10800,75
20,1228,KELLTONTEC,EQ,1444273,564416,39.08
20,1229,KERNEX,EQ,464059,159064,34.28
20,1230,KESORAMIND,EQ,378787,218506,57.69
20,1231,KEYFINSERV,EQ,8595,5273,61.35
20,1232,KFINTECH,EQ,459934,263593,57.31
20,1233,KHADIM,EQ,30417,14014,46.07
20,1234,KHAICHEM,EQ,811902,179055,22.05
20,1235,KHANDSE,EQ,35655,18525,51.96
20,1236,KHFM,SM,43400,12400,28.57
20,1237,KILITCH,EQ,21091,14315,67.87
20,1238,KIMS,EQ,63601,33670,52.94
20,1239,KINGFA,EQ,80522,16806,20.87
20,1240,KIOCL,EQ,74322,26592,35.78
20,1241,KIRIINDUS,EQ,348758,196939,56.47
20,1242,KIRLOSBROS,EQ,45379,20982,46.24
20,1243,KIRLOSENG,EQ,266686,204991,76.87
20,1244,KIRLOSIND,EQ,2405,627,26.07
20,1245,KIRLPNU,EQ,56539,32117,56.81
20,1246,KITEX,EQ,1320643,429605,32.53
20,1247,KKCL,EQ,18310,8818,48.16
20,1248,KLL,SM,686400,372800,54.31
20,1249,KNAGRI,ST,19200,19200,100
20,1250,KNRCON,EQ,771416,321317,41.65
20,1251,KODYTECH,SM,3200,2600,81.25
20,1252,KOHINOOR,EQ,86510,44425,51.35
20,1253,KOKUYOCMLN,EQ,452798,173973,38.42
20,1254,KOLTEPATIL,EQ,764194,383840,50.23
20,1255,KONSTELEC,SM,52000,37000,71.15
20,1256,KONTOR,SM,16800,9600,57.14
20,1257,KOPRAN,EQ,1997985,575709,28.81
20,1258,KORE,ST,1500,1500,100
20,1259,KOTAKBANK,EQ,1815186,1165724,64.22
20,1260,KOTARISUG,EQ,199578,87219,43.7
20,1261,KOTHARIPET,EQ,429682,162758,37.88
20,1262,KOTYARK,SM,29300,21200,72.35
20,1263,KPIL,EQ,770184,312481,40.57
20,1264,KPITTECH,EQ,385173,174884,45.4
20,1265,KPRMILL,EQ,144900,62601,43.2
20,1266,KRBL,EQ,1456666,484723,33.28
20,1267,KRISHANA,EQ,15338,8434,54.99
20,1268,KRISHCA,ST,10500,10500,100
20,1269,KRISHNADEF,ST,80500,76500,95.03
20,1270,KRITI,EQ,67039,33037,49.28
20,1271,KRITIKA,EQ,330117,205181,62.15
20,1272,KRONOX,EQ,246525,147321,59.76
20,1273,KRSNAA,EQ,51537,28675,55.64
20,1274,KRYSTAL,EQ,252340,110847,43.93
20,1275,KSB,EQ,48016,24461,50.94
20,1276,KSCL,EQ,181596,83092,45.76
20,1277,KSL,EQ,42616,24173,56.72
20,1278,KSOLVES,EQ,20501,11562,56.4
20,1279,KTKBANK,EQ,1551202,913698,58.9
20,1280,KTL,SM,378000,234000,61.9
20,1281,KUANTUM,EQ,429339,106140,24.72
20,1282,LAGNAM,EQ,51067,28341,55.5
20,1283,LAL,EQ,72536,44995,62.03
20,1284,LALPATHLAB,EQ,204308,108543,53.13
20,1285,LAMBODHARA,EQ,131002,68563,52.34
20,1286,LANCORHOL,EQ,510332,229990,45.07
20,1287,LANDMARK,EQ,49826,31975,64.17
20,1288,LAOPALA,EQ,98018,53671,54.76
20,1289,LASA,EQ,174326,97781,56.09
20,1290,LATENTVIEW,EQ,265609,166092,62.53
20,1291,LAURUSLABS,EQ,1165399,555009,47.62
20,1292,LAWSIKHO,SM,50500,37500,74.26
20,1293,LAXMICOT,EQ,136643,43327,31.71
20,1294,LAXMIMACH,EQ,2377,1241,52.21
20,1295,LEMERITE,SM,32000,20800,65
20,1296,LEMONTREE,EQ,4094402,1838339,44.9
20,1297,LEXUS,EQ,11265,7292,64.73
20,1298,LFIC,EQ,16914,8614,50.93
20,1299,LGBBROSLTD,EQ,78231,54740,69.97
20,1300,LIBAS,EQ,754103,409497,54.3
20,1301,LICHSGFIN,EQ,1556763,807199,51.85
20,1302,LICI,EQ,922493,442859,48.01
20,1303,LICMFGOLD,EQ,439,316,71.98
20,1304,LICNETFGSC,EQ,15310,15250,99.61
20,1305,LICNETFN50,EQ,1329,990,74.49
20,1306,LICNETFSEN,EQ,87,84,96.55
20,1307,LICNFNHGP,EQ,1336,367,27.47
20,1308,LICNMID100,EQ,19047,17417,91.44
20,1309,LIKHITHA,EQ,145033,44565,30.73
20,1310,LINC,EQ,19526,8115,41.56
20,1311,LINCOLN,EQ,131368,48558,36.96
20,1312,LINDEINDIA,EQ,47365,19135,40.4
20,1313,LIQUID,EQ,305276,175767,57.58
20,1314,LIQUID1,EQ,65306,55166,84.47
20,1315,LIQUIDADD,EQ,806896,611788,75.82
20,1316,LIQUIDBEES,EQ,3567572,2421522,67.88
20,1317,LIQUIDBETF,EQ,250,125,50
20,1318,LIQUIDCASE,EQ,4054823,3901295,96.21
20,1319,LIQUIDETF,EQ,207811,115316,55.49
20,1320,LIQUIDIETF,EQ,709896,476549,67.13
20,1321,LIQUIDSBI,EQ,27662,17305,62.56
20,1322,LIQUIDSHRI,EQ,4678,4286,91.62
20,1323,LLOYDS,SM,11000,6000,54.55
20,1324,LLOYDSENGG,EQ,2951644,1494833,50.64
20,1325,LLOYDSME,EQ,246241,139372,56.6
20,1326,LODHA,EQ,1679184,929183,55.34
20,1327,LOKESHMACH,EQ,102929,73198,71.12
20,1328,LORDSCHLO,EQ,38682,23626,61.08
20,1329,LOTUSEYE,EQ,65335,26958,41.26
20,1330,LOVABLE,EQ,316333,157907,49.92
20,1331,LOWVOL,EQ,964,536,55.6
20,1332,LOWVOL1,EQ,454700,426549,93.81
20,1333,LOWVOLIETF,EQ,1621088,1463954,90.31
20,1334,LOYALTEX,EQ,1576,1310,83.12
20,1335,LRRPL,ST,45000,45000,100
20,1336,LT,EQ,1825180,1045735,57.29
20,1337,LTF,EQ,3414990,1602071,46.91
20,1338,LTFOODS,EQ,2538273,707964,27.89
20,1339,LTGILTBEES,EQ,4123520,4043880,98.07
20,1340,LTIM,EQ,252213,131470,52.13
20,1341,LTTS,EQ,98101,42755,43.58
20,1342,LUMAXIND,EQ,20055,13533,67.48
20,1343,LUMAXTECH,EQ,96271,52075,54.09
20,1344,LUPIN,EQ,907713,533320,58.75
20,1345,LUXIND,EQ,126899,36749,28.96
20,1346,LXCHEM,EQ,1476057,651439,44.13
20,1347,LYKALABS,EQ,2536449,750031,29.57
20,1348,LYPSAGEMS,EQ,2601989,1078551,41.45
20,1349,MAANALU,EQ,86103,51924,60.3
20,1350,MACOBSTECH,SM,17600,14400,81.82
20,1351,MADHAV,EQ,36894,7960,21.58
20,1352,MADHAVBAUG,SM,7600,5200,68.42
20,1353,MADHUSUDAN,SM,55000,41000,74.55
20,1354,MADRASFERT,EQ,365482,115172,31.51
20,1355,MAFANG,EQ,353325,164875,46.66
20,1356,MAGADSUGAR,EQ,73711,21403,29.04
20,1357,MAGNUM,EQ,108088,88535,81.91
20,1358,MAHABANK,EQ,5132281,2292326,44.66
20,1359,MAHASTEEL,EQ,362468,160982,44.41
20,1360,MAHESHWARI,EQ,119625,31188,26.07
20,1361,MAHICKRA,SM,3750,3750,100
20,1362,MAHKTECH,EQ,289185,225167,77.86
20,1363,MAHLIFE,EQ,154065,93743,60.85
20,1364,MAHLOG,EQ,62833,30474,48.5
20,1365,MAHSCOOTER,EQ,3119,1705,54.66
20,1366,MAHSEAMLES,EQ,410604,207389,50.51
20,1367,MAITHANALL,EQ,30370,17434,57.41
20,1368,MAITREYA,ST,75200,74400,98.94
20,1369,MAKEINDIA,EQ,55106,32730,59.39
20,1370,MAKS,ST,3000,3000,100
20,1371,MAL,SM,70400,17600,25
20,1372,MALLCOM,EQ,2724,1748,64.17
20,1373,MALUPAPER,EQ,376926,163081,43.27
20,1374,MANAKSIA,EQ,158424,96285,60.78
20,1375,MANAKSTEEL,EQ,47605,26593,55.86
20,1376,MANALIPETC,EQ,310091,169262,54.58
20,1377,MANAPPURAM,EQ,6489447,2783181,42.89
20,1378,MANCREDIT,EQ,44734,29441,65.81
20,1379,MANDEEP,ST,24000,22000,91.67
20,1380,MANGALAM,EQ,468548,216275,46.16
20,1381,MANGCHEFER,EQ,240257,157678,65.63
20,1382,MANGLMCEM,EQ,240387,150382,62.56
20,1383,MANINDS,EQ,202641,108903,53.74
20,1384,MANINFRA,EQ,951224,428066,45
20,1385,MANKIND,EQ,530116,350702,66.16
20,1386,MANORAMA,EQ,86981,57605,66.23
20,1387,MANORG,EQ,61515,53636,87.19
20,1388,MANUGRAPH,EQ,550898,315685,57.3
20,1389,MANYAVAR,EQ,86096,54427,63.22
20,1390,MAPMYINDIA,EQ,78374,44402,56.65
20,1391,MARALOVER,EQ,23775,10789,45.38
20,1392,MARATHON,EQ,25558,16008,62.63
20,1393,MARCO,SM,444000,321000,72.3
20,1394,MARICO,EQ,1708479,977276,57.2
20,1395,MARINETRAN,SM,8000,8000,100
20,1396,MARKSANS,EQ,2915296,773167,26.52
20,1397,MARUTI,EQ,440809,223908,50.79
20,1398,MASFIN,EQ,372373,233077,62.59
20,1399,MASON,SM,1052000,542000,51.52
20,1400,MASPTOP50,EQ,174691,163938,93.84
20,1401,MASTEK,EQ,228220,142996,62.66
20,1402,MASTER,ST,2000,2000,100
20,1403,MATRIMONY,EQ,152594,63923,41.89
20,1404,MAWANASUG,EQ,587080,243126,41.41
20,1405,MAXESTATES,EQ,217827,119348,54.79
20,1406,MAXHEALTH,EQ,915786,657135,71.76
20,1407,MAXIND,EQ,52738,29964,56.82
20,1408,MAXPOSURE,SM,414000,262000,63.29
20,1409,MAYURUNIQ,EQ,99711,51990,52.14
20,1410,MAZDA,EQ,5530,3213,58.1
20,1411,MAZDOCK,EQ,2379049,342316,14.39
20,1412,MBAPL,EQ,20375,9554,46.89
20,1413,MCL,EQ,187521,71128,37.93
20,1414,MCLEODRUSS,EQ,449475,322512,71.75
20,1415,MCON,ST,3000,3000,100
20,1416,MCX,EQ,571515,118713,20.77
20,1417,MDL,SM,16000,12000,75
20,1418,MEDANTA,EQ,731571,452345,61.83
20,1419,MEDIASSIST,EQ,101583,54268,53.42
20,1420,MEDICAMEQ,EQ,7837,5620,71.71
20,1421,MEDIORG,SM,48000,44000,91.67
20,1422,MEDPLUS,EQ,432188,374363,86.62
20,1423,MEGAFLEX,SM,15000,12000,80
20,1424,MEGASOFT,EQ,913334,426496,46.7
20,1425,MEGASTAR,EQ,4712,2701,57.32
20,1426,MEGATHERM,ST,38400,32400,84.38
20,1427,MENONBE,EQ,35131,20882,59.44
20,1428,METALIETF,EQ,2802261,1656382,59.11
20,1429,METROBRAND,EQ,83424,47466,56.9
20,1430,METROPOLIS,EQ,129333,22812,17.64
20,1431,MFSL,EQ,552824,299152,54.11
20,1432,MGL,EQ,353075,180509,51.12
20,1433,MHHL,SM,82500,70500,85.45
20,1434,MHLXMIRU,EQ,43420,24097,55.5
20,1435,MHRIL,EQ,92928,51644,55.57
20,1436,MICROPRO,SM,9600,9600,100
20,1437,MID150BEES,EQ,273760,161454,58.98
20,1438,MID150CASE,EQ,205466,178021,86.64
20,1439,MIDCAP,EQ,118504,72967,61.57
20,1440,MIDCAPETF,EQ,996105,846129,84.94
20,1441,MIDCAPIETF,EQ,543120,317085,58.38
20,1442,MIDHANI,EQ,592728,295540,49.86
20,1443,MIDQ50ADD,EQ,3358,2552,76
20,1444,MIDSELIETF,EQ,411300,353505,85.95
20,1445,MIDSMALL,EQ,181537,164389,90.55
20,1446,MIEL,SM,208000,122000,58.65
20,1447,MILTON,SM,8800,8800,100
20,1448,MINDACORP,EQ,16106676,813530,5.05
20,1449,MINDPOOL,ST,3000,3000,100
20,1450,MINDSPACE,RR,68244,55340,81.09
20,1451,MIRCELECTR,EQ,12370854,6430942,51.98
20,1452,MIRZAINT,EQ,453932,237733,52.37
20,1453,MITCON,EQ,19823,13333,67.26
20,1454,MITCONPP,E1,1061,819,77.19
20,1455,MITTAL,EQ,1532928,1110942,72.47
20,1456,M&M,EQ,1943539,1155504,59.45
20,1457,M&MFIN,EQ,1630309,624291,38.29
20,1458,MMFL,EQ,88494,34902,39.44
20,1459,MMP,EQ,111427,51203,45.95
20,1460,MMTC,EQ,5336556,1477000,27.68
20,1461,MNC,EQ,46250,44341,95.87
20,1462,MODIRUBBER,EQ,10546,4605,43.67
20,1463,MODISONLTD,EQ,102003,51290,50.28
20,1464,MOGSEC,EQ,16398,11495,70.1
20,1465,MOHEALTH,EQ,33998,29469,86.68
20,1466,MOIL,EQ,3152528,1071039,33.97
20,1467,MOKSH,EQ,331807,219059,66.02
20,1468,MOL,EQ,5459446,2003195,36.69
20,1469,MOLDTECH,EQ,65333,39962,61.17
20,1470,MOLDTKPAC,EQ,23641,13202,55.84
20,1471,MOLOWVOL,EQ,68087,64986,95.45
20,1472,MOM100,EQ,2276665,2095246,92.03
20,1473,MOM30IETF,EQ,1197663,794527,66.34
20,1474,MOM50,EQ,1291,735,56.93
20,1475,MOMENTUM,EQ,107691,104363,96.91
20,1476,MOMOMENTUM,EQ,363392,339330,93.38
20,1477,MON100,EQ,685214,401017,58.52
20,1478,MONARCH,EQ,240310,95747,39.84
20,1479,MONIFTY500,EQ,231218,218881,94.66
20,1480,MONOPHARMA,SM,30000,28000,93.33
20,1481,MONQ50,EQ,63629,47780,75.09
20,1482,MONTECARLO,EQ,191678,100901,52.64
20,1483,MOQUALITY,EQ,2395,1861,77.7
20,1484,MOREALTY,EQ,596266,553883,92.89
20,1485,MOREPENLAB,EQ,81072287,17319589,21.36
20,1486,MOS,SM,32000,23200,72.5
20,1487,MOSMALL250,EQ,4696032,4633363,98.67
20,1488,MOTHERSON,EQ,27490364,14791092,53.8
20,1489,MOTILALOFS,EQ,718654,456758,63.56
20,1490,MOTISONS,EQ,966845,435464,45.04
20,1491,MOTOGENFIN,EQ,43845,30603,69.8
20,1492,MOVALUE,EQ,99675,74126,74.37
20,1493,MOXSH,ST,6400,6400,100
