Record Type,Sr No,Name of Security,Typ,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1494,MPHASIS,EQ,463489,137779,29.73
20,1495,MPSLTD,EQ,67022,37806,56.41
20,1496,MRF,EQ,5657,1644,29.06
20,1497,MRO-TEK,EQ,348760,111414,31.95
20,1498,MRPL,EQ,5600916,1465940,26.17
20,1499,MSPL,EQ,11548878,7444564,64.46
20,1500,MSTCLTD,EQ,129886,53144,40.92
20,1501,MSUMI,EQ,5790822,3732790,64.46
20,1502,MTARTECH,EQ,427569,101568,23.75
20,1503,MTNL,EQ,7213072,3534985,49.01
20,1504,MUFIN,EQ,395409,205725,52.03
20,1505,MUFTI,EQ,917958,451038,49.13
20,1506,MUKANDLTD,EQ,176755,81405,46.06
20,1507,MUKKA,EQ,1606745,741708,46.16
20,1508,MUKTAARTS,EQ,10046,7933,78.97
20,1509,MUNJALAU,EQ,475861,225634,47.42
20,1510,MUNJALSHOW,EQ,61998,37110,59.86
20,1511,MURUDCERA,EQ,328892,170795,51.93
20,1512,MUTHOOTCAP,EQ,65968,38518,58.39
20,1513,MUTHOOTFIN,EQ,268498,137981,51.39
20,1514,MUTHOOTMF,EQ,1340118,521571,38.92
20,1515,MVGJL,EQ,477687,215916,45.2
20,1516,MVKAGRO,SM,98400,81600,82.93
20,1517,MWL,SM,9600,8400,87.5
20,1518,NACLIND,EQ,662530,357492,53.96
20,1519,NAGAFERT,EQ,628052,371333,59.12
20,1520,NAGREEKEXP,EQ,1581513,628522,39.74
20,1521,NAHARCAP,EQ,26741,16577,61.99
20,1522,NAHARINDUS,EQ,386152,153739,39.81
20,1523,NAHARSPING,EQ,64554,33801,52.36
20,1524,NAMAN,SM,449600,254400,56.58
20,1525,NAM-INDIA,EQ,517378,315630,61.01
20,1526,NATCOPHARM,EQ,1498277,506475,33.8
20,1527,NATIONALUM,EQ,11953758,5948365,49.76
20,1528,NAUKRI,EQ,163630,83895,51.27
20,1529,NAVA,EQ,316365,188024,59.43
20,1530,NAVINFLUOR,EQ,116336,43767,37.62
20,1531,NAVINIFTY,EQ,697,563,80.77
20,1532,NAVKARCORP,EQ,4709761,1906175,40.47
20,1533,NAVNETEDUL,EQ,407631,193855,47.56
20,1534,NAZARA,EQ,505677,170727,33.76
20,1535,NBCC,EQ,11585065,4934763,42.6
20,1536,NCC,EQ,3317636,1395634,42.07
20,1537,NCLIND,EQ,112697,66045,58.6
20,1538,NDL,EQ,490320,237969,48.53
20,1539,NDLVENTURE,EQ,349921,332232,94.94
20,1540,NDRAUTO,EQ,101114,23297,23.04
20,1541,NDTV,EQ,83568,39107,46.8
20,1542,NECLIFE,EQ,1521813,658474,43.27
20,1543,NELCAST,EQ,40588,22694,55.91
20,1544,NELCO,EQ,449187,139941,31.15
20,1545,NEOGEN,EQ,42067,26057,61.94
20,1546,NEPHROCARE,SM,51200,44800,87.5
20,1547,NESCO,EQ,206755,80266,38.82
20,1548,NESTLEIND,EQ,511537,341153,66.69
20,1549,NETF,EQ,2405,1088,45.24
20,1550,NETWEB,EQ,80527,30185,37.48
20,1551,NETWORK18,EQ,4234598,1430906,33.79
20,1552,NEULANDLAB,EQ,22253,13052,58.65
20,1553,NEWGEN,EQ,128084,86750,67.73
20,1554,NEWJAISA,SM,16500,12000,72.73
20,1555,NEXT50,EQ,9580,8269,86.32
20,1556,NEXT50IETF,EQ,421929,264560,62.7
20,1557,NFL,EQ,3982192,1082014,27.17
20,1558,NGIL,EQ,40904,11495,28.1
20,1559,NGLFINE,EQ,9953,6550,65.81
20,1560,NH,EQ,218702,118887,54.36
20,1561,NHIT,IV,800000,800000,100
20,1562,NHPC,EQ,18447799,7374439,39.97
20,1563,NIACL,EQ,1129762,446054,39.48
20,1564,NIBL,EQ,79489,37029,46.58
20,1565,NIDAN,SM,20000,16000,80
20,1566,NIDOZC26,N7,100,100,100
20,1567,NIF100BEES,EQ,9852,5901,59.9
20,1568,NIF100IETF,EQ,143686,83169,57.88
20,1569,NIF10GETF,EQ,136775,55920,40.88
20,1570,NIF5GETF,EQ,41,34,82.93
20,1571,NIFITETF,EQ,696,625,89.8
20,1572,NIFMID150,EQ,1004,987,98.31
20,1573,NIFTY1,EQ,10743,7355,68.46
20,1574,NIFTY50ADD,EQ,6133,5588,91.11
20,1575,NIFTYBEES,EQ,2028374,1492388,73.58
20,1576,NIFTYBETF,EQ,3327,3292,98.95
20,1577,NIFTYETF,EQ,151997,89189,58.68
20,1578,NIFTYIETF,EQ,114501,84502,73.8
20,1579,NIFTYQLITY,EQ,51346,37573,73.18
20,1580,NIITLTD,EQ,11424844,2895642,25.35
20,1581,NIITMTS,EQ,73231,38265,52.25
20,1582,NILAINFRA,EQ,8738985,4238358,48.5
20,1583,NILKAMAL,EQ,9599,5429,56.56
20,1584,NINSYS,EQ,2669,1858,69.61
20,1585,NIPPOBATRY,EQ,11415,6794,59.52
20,1586,NIRAJ,EQ,38223,24082,63
20,1587,NIRMAN,ST,24600,24600,100
20,1588,NITCO,EQ,1679977,1274493,75.86
20,1589,NITINSPIN,EQ,94366,47584,50.42
20,1590,NKIND,EQ,1112,232,20.86
20,1591,NLCINDIA,EQ,2481847,1045414,42.12
20,1592,NMDC,EQ,4688481,2228148,47.52
20,1593,NOCIL,EQ,422208,167463,39.66
20,1594,NORBTEAEXP,EQ,25856,25606,99.03
20,1595,NPBET,EQ,289,288,99.65
20,1596,NPST,SM,20300,16600,81.77
20,1597,NRAIL,EQ,6893,3976,57.68
20,1598,NRBBEARING,EQ,72569,37810,52.1
20,1599,NRL,EQ,104349,51979,49.81
20,1600,NSIL,EQ,7527,4062,53.97
20,1601,NSLNISP,EQ,2543940,1434626,56.39
20,1602,NTPC,EQ,11513586,6676158,57.99
20,1603,NUCLEUS,EQ,161950,69121,42.68
20,1604,NURECA,EQ,482532,173900,36.04
20,1605,NUVAMA,EQ,119725,66555,55.59
20,1606,NUVOCO,EQ,92182,51002,55.33
20,1607,NV20,EQ,7480,5206,69.6
20,1608,NV20BEES,EQ,20637,12749,61.78
20,1609,NV20IETF,EQ,414208,201232,48.58
20,1610,NXST,RR,668470,620252,92.79
20,1611,NYKAA,EQ,119802871,20927980,17.47
20,1612,OAL,EQ,63230,35635,56.36
20,1613,OBCL,EQ,52222,18038,34.54
20,1614,OBEROIRLTY,EQ,569967,297234,52.15
20,1615,OFSS,EQ,197480,116797,59.14
20,1616,OIL,EQ,3227594,1703993,52.79
20,1617,OILIETF,EQ,804965,501559,62.31
20,1618,OLAELEC,EQ,58941772,19882827,33.73
20,1619,OLECTRA,EQ,304731,162549,53.34
20,1620,OMFURN,SM,16800,16800,100
20,1621,ONDOOR,SM,6600,4800,72.73
20,1622,ONEPOINT,EQ,1878769,981307,52.23
20,1623,ONGC,EQ,13229612,6417971,48.51
20,1624,ONMOBILE,EQ,3376600,986764,29.22
20,1625,ONWARDTEC,EQ,34222,21522,62.89
20,1626,OPTIEMUS,EQ,881329,393174,44.61
20,1627,ORBTEXP,EQ,16677,8217,49.27
20,1628,ORCHPHARMA,EQ,95782,43561,45.48
20,1629,ORIANA,SM,41100,25650,62.41
20,1630,ORICONENT,EQ,1881156,695321,36.96
20,1631,ORIENTALTL,EQ,6608520,2430208,36.77
20,1632,ORIENTBELL,EQ,22203,12694,57.17
20,1633,ORIENTCEM,EQ,1340739,521665,38.91
20,1634,ORIENTCER,EQ,93149,52220,56.06
20,1635,ORIENTELEC,EQ,209383,61413,29.33
20,1636,ORIENTHOT,EQ,311601,130374,41.84
20,1637,ORIENTLTD,EQ,17047,7294,42.79
20,1638,ORIENTPPR,EQ,2077324,536983,25.85
20,1639,ORISSAMINE,EQ,252584,45671,18.08
20,1640,ORTINLAB,EQ,37864,28846,76.18
20,1641,OSWALAGRO,EQ,205305,90019,43.85
20,1642,OSWALGREEN,EQ,2976914,1146155,38.5
20,1643,OSWALSEEDS,EQ,10560900,3531399,33.44
20,1644,OWAIS,SM,20800,17600,84.62
20,1645,PAGEIND,EQ,18586,7422,39.93
20,1646,PAISALO,EQ,1860133,1050185,56.46
20,1647,PAKKA,EQ,150955,85927,56.92
20,1648,PALASHSECU,EQ,19976,8064,40.37
20,1649,PANACEABIO,EQ,629478,336477,53.45
20,1650,PANAMAPET,EQ,156257,94284,60.34
20,1651,PAR,EQ,5588,3391,60.68
20,1652,PARACABLES,EQ,3079231,1376839,44.71
20,1653,PARADEEP,EQ,1827196,572255,31.32
20,1654,PARAGMILK,EQ,346318,193956,56.01
20,1655,PARAGON,SM,48000,36000,75
20,1656,PARIN,SM,5000,4000,80
20,1657,PARKHOTELS,EQ,272530,156951,57.59
20,1658,PARTYCRUS,SM,32000,23000,71.88
20,1659,PASHUPATI,SM,9600,9600,100
20,1660,PASUPTAC,EQ,685053,310913,45.39
20,1661,PATANJALI,EQ,275863,125297,45.42
20,1662,PATELENG,EQ,3858885,1935573,50.16
20,1663,PATINTLOG,EQ,726469,299133,41.18
20,1664,PAVNAIND,EQ,4539,3190,70.28
20,1665,PAYTM,EQ,7634408,2430218,31.83
20,1666,PCBL,EQ,19983195,4665775,23.35
20,1667,PCCL,SM,169600,95200,56.13
20,1668,PCJEWELLER,EQ,2931258,1913390,65.28
20,1669,PDMJEPAPER,EQ,929999,463604,49.85
20,1670,PDSL,EQ,257832,146985,57.01
20,1671,PEARLPOLY,EQ,126660,74851,59.1
20,1672,PEL,EQ,2048794,899429,43.9
20,1673,PENIND,EQ,617151,292514,47.4
20,1674,PENINLAND,EQ,711534,358449,50.38
20,1675,PENTAGON,SM,8000,6000,75
20,1676,PERFECT,ST,57000,54000,94.74
20,1677,PERSISTENT,EQ,253145,116032,45.84
20,1678,PETRONET,EQ,1535734,562040,36.6
20,1679,PFC,EQ,5850297,2420499,41.37
20,1680,PFIZER,EQ,21015,11315,53.84
20,1681,PFS,EQ,2427769,940116,38.72
20,1682,PGEL,EQ,2338007,995667,42.59
20,1683,PGHH,EQ,2388,1456,60.97
20,1684,PGHL,EQ,8961,5186,57.87
20,1685,PGIL,EQ,375555,113677,30.27
20,1686,PGINVIT,IV,940973,871228,92.59
20,1687,PHANTOMFX,SM,56700,38400,67.72
20,1688,PHARMABEES,EQ,2335807,1750270,74.93
20,1689,PHOENIXLTD,EQ,423504,264737,62.51
20,1690,PIDILITIND,EQ,168470,90120,53.49
20,1691,PIIND,EQ,229345,116605,50.84
20,1692,PILANIINVS,EQ,6594,2332,35.37
20,1693,PILITA,EQ,525192,228038,43.42
20,1694,PIONEEREMB,EQ,78356,49008,62.55
20,1695,PITTIENG,EQ,156335,66666,42.64
20,1696,PIXTRANS,EQ,42293,21175,50.07
20,1697,PLADAINFO,SM,12000,6000,50
20,1698,PLASTIBLEN,EQ,103289,55556,53.79
20,1699,PLATIND,EQ,1290801,377196,29.22
20,1700,PLAZACABLE,EQ,99726,51442,51.58
20,1701,PNB,EQ,10286090,4011492,39
20,1702,PNBGILTS,EQ,1094154,359119,32.82
20,1703,PNBHOUSING,EQ,2321002,936851,40.36
20,1704,PNC,EQ,33939,17466,51.46
20,1705,PNCINFRA,EQ,339241,170296,50.2
20,1706,POCL,EQ,276009,90605,32.83
20,1707,PODDARMENT,EQ,16547,11694,70.67
20,1708,POKARNA,EQ,767354,131045,17.08
20,1709,POLICYBZR,EQ,674244,296242,43.94
20,1710,POLYCAB,EQ,191477,100534,52.5
20,1711,POLYMED,EQ,122917,43945,35.75
20,1712,POLYPLEX,EQ,902122,297581,32.99
20,1713,POLYSIL,SM,46000,44000,95.65
20,1714,PONNIERODE,EQ,33582,11895,35.42
20,1715,POONAWALLA,EQ,1458865,719680,49.33
20,1716,POSITRON,ST,840000,834000,99.29
20,1717,POWERGRID,EQ,7494822,4705048,62.78
20,1718,POWERINDIA,EQ,21634,9215,42.59
20,1719,POWERMECH,EQ,986210,242885,24.63
20,1720,PPAP,EQ,88710,47310,53.33
20,1721,PPL,EQ,739777,233853,31.61
20,1722,PPLPHARMA,EQ,4178973,1645372,39.37
20,1723,PPSL,ST,90000,90000,100
20,1724,PRAENG,EQ,76061,76061,100
20,1725,PRAJIND,EQ,838098,426810,50.93
20,1726,PRAKASH,EQ,3591502,1516137,42.21
20,1727,PRAMARA,SM,36000,36000,100
20,1728,PRATHAM,SM,48000,30400,63.33
20,1729,PRECAM,EQ,3864455,743600,19.24
20,1730,PRECISION,SM,18000,14000,77.78
20,1731,PRECWIRE,EQ,679088,275074,40.51
20,1732,PREMIERPOL,EQ,19719,11165,56.62
20,1733,PRESSTONIC,SM,25600,19200,75
20,1734,PRESTIGE,EQ,1075265,704092,65.48
20,1735,PRICOLLTD,EQ,243338,142960,58.75
20,1736,PRIMESECU,EQ,476503,381850,80.14
20,1737,PRINCEPIPE,EQ,321172,233127,72.59
20,1738,PRITI,EQ,116534,57706,49.52
20,1739,PRITIKA,SM,18000,18000,100
20,1740,PRITIKAUTO,EQ,508026,402022,79.13
20,1741,PRIVISCL,EQ,61483,53008,86.22
20,1742,PRIZOR,SM,129600,99200,76.54
20,1743,PRLIND,SM,442000,308000,69.68
20,1744,PROLIFE,SM,3000,3000,100
20,1745,PROPEQUITY,SM,600,600,100
20,1746,PROV,SM,160,160,100
20,1747,PROZONER,EQ,2548574,1116547,43.81
20,1748,PRSMJOHNSN,EQ,2662846,355237,13.34
20,1749,PRUDENT,EQ,41608,22864,54.95
20,1750,PRUDMOULI,EQ,158864,133110,83.79
20,1751,PSB,EQ,1112047,405973,36.51
20,1752,PSPPROJECT,EQ,42363,19690,46.48
20,1753,PSUBANK,EQ,174548,169315,97
20,1754,PSUBANKADD,EQ,11406,8205,71.94
20,1755,PSUBNKBEES,EQ,1544423,908303,58.81
20,1756,PSUBNKIETF,EQ,117484,81215,69.13
20,1757,PTC,EQ,1464850,1045231,71.35
20,1758,PTL,EQ,645090,393443,60.99
20,1759,PULZ,SM,4000,4000,100
20,1760,PUNJABCHEM,EQ,13591,6626,48.75
20,1761,PURVFLEXI,SM,9600,8000,83.33
20,1762,PVRINOX,EQ,340053,117921,34.68
20,1763,PVSL,EQ,42707,24136,56.52
20,1764,PVTBANIETF,EQ,927815,731194,78.81
20,1765,PVTBANKADD,EQ,107787,99641,92.44
20,1766,PYRAMID,EQ,88872,42870,48.24
20,1767,QGOLDHALF,EQ,13718,10565,77.02
20,1768,QMSMEDI,SM,95000,82000,86.32
20,1769,QNIFTY,EQ,325,304,93.54
20,1770,QUADPRO,SM,120000,120000,100
20,1771,QUAL30IETF,EQ,229855,196745,85.6
20,1772,QUESS,EQ,179404,92251,51.42
20,1773,QUESTLAB,SM,43200,39600,91.67
20,1774,QUICKHEAL,EQ,162803,51925,31.89
20,1775,QUICKTOUCH,SM,23500,23000,97.87
20,1776,RACE,EQ,98405,52878,53.74
20,1777,RADHIKAJWE,EQ,12251254,2719332,22.2
20,1778,RADIANTCMS,EQ,257280,160705,62.46
20,1779,RADICO,EQ,686094,298042,43.44
20,1780,RADIOCITY,EQ,287981,118739,41.23
20,1781,RADIOCITY,P1,1591,1591,100
20,1782,RADIOWALLA,SM,16000,4800,30
20,1783,RAILTEL,EQ,19538159,2901388,14.85
20,1784,RAIN,EQ,1650885,783618,47.47
20,1785,RAINBOW,EQ,201263,137949,68.54
20,1786,RAJESHEXPO,EQ,630749,268681,42.6
20,1787,RAJINDLTD,SM,936000,510000,54.49
20,1788,RAJMET,EQ,1251066,718770,57.45
20,1789,RAJRATAN,EQ,96887,53591,55.31
20,1790,RAJSREESUG,EQ,150801,51794,34.35
20,1791,RALLIS,EQ,775552,409008,52.74
20,1792,RAMANEWS,EQ,367057,157017,42.78
20,1793,RAMAPHO,EQ,8711,4407,50.59
20,1794,RAMASTEEL,EQ,14689931,5805258,39.52
20,1795,RAMCOCEM,EQ,3791278,2418193,63.78
20,1796,RAMCOIND,EQ,249197,148697,59.67
20,1797,RAMCOSYS,EQ,44234,25526,57.71
20,1798,RAMKY,EQ,155049,81840,52.78
20,1799,RAMRAT,EQ,488242,272169,55.74
20,1800,RANASUG,EQ,981770,472111,48.09
20,1801,RANEENGINE,EQ,528047,124700,23.62
20,1802,RANEHOLDIN,EQ,110998,37908,34.15
20,1803,RATEGAIN,EQ,718711,458112,63.74
20,1804,RATNAMANI,EQ,75271,58067,77.14
20,1805,RAYMOND,EQ,1835658,253790,13.83
20,1806,RBA,EQ,2822228,1346763,47.72
20,1807,RBL,EQ,164610,40515,24.61
20,1808,RBLBANK,EQ,7044078,3056577,43.39
20,1809,RBMINFRA,SM,91800,59600,64.92
20,1810,RBS,SM,78400,59200,75.51
20,1811,RCDL,SM,21000,21000,100
20,1812,RCF,EQ,3366254,979770,29.11
20,1813,RECLTD,EQ,4656124,2226425,47.82
20,1814,REDINGTON,EQ,1028705,592970,57.64
20,1815,REDTAPE,EQ,117960,73829,62.59
20,1816,REFEX,EQ,1092512,413566,37.85
20,1817,REFRACTORY,ST,176000,160000,90.91
20,1818,RELAXO,EQ,46462,26894,57.88
20,1819,RELCHEMQ,EQ,6027,2000,33.18
20,1820,RELIANCE,EQ,4624827,2466304,53.33
20,1821,RELIGARE,EQ,3484732,1722988,49.44
20,1822,RELINFRA,EQ,49956927,12388358,24.8
20,1823,RELTD,EQ,93257,49949,53.56
20,1824,REMSONSIND,EQ,35868,18449,51.44
20,1825,REMUS,SM,6600,3800,57.58
20,1826,RENUKA,EQ,11922594,2961009,24.84
20,1827,REPCOHOME,EQ,140943,67717,48.05
20,1828,REPL,EQ,21106,10368,49.12
20,1829,REPRO,EQ,55289,27963,50.58
20,1830,RESPONIND,EQ,171955,73209,42.57
20,1831,REXPIPES,SM,4000,4000,100
20,1832,RGL,EQ,933484,587299,62.91
20,1833,RHFL,EQ,28786411,14467792,50.26
20,1834,RHIM,EQ,120696,54397,45.07
20,1835,RICHA,SM,5000,5000,100
20,1836,RICOAUTO,EQ,1576859,516354,32.75
20,1837,RIIL,EQ,127104,38523,30.31
20,1838,RILINFRA,ST,132700,114600,86.36
20,1839,RISHABH,EQ,167993,81111,48.28
20,1840,RITCO,EQ,135839,61654,45.39
20,1841,RITES,EQ,2102570,818851,38.95
20,1842,RITEZONE,SM,1600,1600,100
20,1843,RKFORGE,EQ,1258853,462774,36.76
20,1844,RKSWAMY,EQ,157867,86145,54.57
20,1845,RMDRIP,SM,2000,2000,100
20,1846,RML,EQ,186205,39073,20.98
20,1847,RNFI,SM,70800,50400,71.19
20,1848,ROCKINGDCE,SM,73750,17500,23.73
20,1849,ROHLTD,EQ,98849,53836,54.46
20,1850,ROLEXRINGS,EQ,9313,3451,37.06
20,1851,ROML,EQ,41228,12501,30.32
20,1852,ROSSARI,EQ,67454,31330,46.45
20,1853,ROSSELLIND,EQ,23680,13394,56.56
20,1854,ROTO,EQ,61975,28690,46.29
20,1855,ROUTE,EQ,109182,54153,49.6
20,1856,ROXHITECH,SM,35200,20800,59.09
20,1857,RPEL,EQ,13641,8356,61.26
20,1858,RPGLIFE,EQ,10378,3684,35.5
20,1859,RPOWER,EQ,340375309,94803602,27.85
20,1860,RPPL,EQ,111314,67855,60.96
20,1861,RPSGVENT,EQ,756504,276083,36.49
20,1862,RPTECH,EQ,211573,79900,37.76
20,1863,RRKABEL,EQ,86755,48386,55.77
20,1864,RSWM,EQ,89357,34811,38.96
20,1865,RSYSTEMS,EQ,70107,36982,52.75
20,1866,RTNINDIA,EQ,6966490,3146535,45.17
20,1867,RTNPOWER,EQ,32088845,17076126,53.22
20,1868,RUBFILA,EQ,62853,32400,51.55
20,1869,RUBYMILLS,EQ,122288,59547,48.69
20,1870,RUCHINFRA,EQ,1411006,712563,50.5
20,1871,RUCHIRA,EQ,348029,225827,64.89
20,1872,RULKA,ST,27600,27600,100
20,1873,RUPA,EQ,1029522,396358,38.5
20,1874,RUSHIL,EQ,2476393,1261353,50.94
20,1875,RUSTOMJEE,EQ,150135,80824,53.83
20,1876,RVHL,EQ,509197,240574,47.25
20,1877,RVNL,EQ,26306003,5057668,19.23
20,1878,SAAKSHI,ST,13800,13800,100
20,1879,SABAR,SM,35000,35000,100
20,1880,SADBHAV,EQ,8355621,3786311,45.31
20,1881,SADHAV,SM,51600,33600,65.12
20,1882,SADHNANIQ,EQ,149321,87787,58.79
20,1883,SAFARI,EQ,56948,36252,63.66
20,1884,SAGCEM,EQ,51879,28569,55.07
20,1885,SAH,EQ,88422,43335,49.01
20,1886,SAHAJ,SM,8000,8000,100
20,1887,SAHAJSOLAR,SM,194400,117600,60.49
20,1888,SAHANA,SM,12000,8250,68.75
20,1889,SAHYADRI,EQ,14592,11767,80.64
20,1890,SAIFL,SM,237600,156800,65.99
20,1891,SAIL,EQ,14050547,5054046,35.97
20,1892,SAKAR,EQ,11306,7593,67.16
20,1893,SAKHTISUG,EQ,578607,263211,45.49
20,1894,SAKSOFT,EQ,60862,34683,56.99
20,1895,SAKUMA,EQ,8872359,3730201,42.04
20,1896,SALASAR,EQ,17172739,12724841,74.1
20,1897,SALONA,EQ,1170,571,48.8
20,1898,SALZERELEC,EQ,91988,45336,49.28
20,1899,SAMBHAAV,EQ,105533,79580,75.41
20,1900,SAMHI,EQ,1707323,839295,49.16
20,1901,SAMMAANCAP,EQ,7105442,3995767,56.24
20,1902,SANDESH,EQ,10248,5422,52.91
20,1903,SANDHAR,EQ,47520,24168,50.86
20,1904,SANDUMA,EQ,208756,110681,53.02
20,1905,SANGAMIND,EQ,23987,13044,54.38
20,1906,SANGANI,SM,15000,12000,80
20,1907,SANGHIIND,EQ,1034788,394988,38.17
20,1908,SANGHVIMOV,EQ,154801,77220,49.88
20,1909,SANGINITA,EQ,147365,112207,76.14
20,1910,SANOFI,EQ,5958,2880,48.34
20,1911,SANSERA,EQ,141589,89450,63.18
20,1912,SANSTAR,EQ,3481082,1461248,41.98
20,1913,SAPPHIRE,EQ,91565,57390,62.68
20,1914,SARDAEN,EQ,1123871,342053,30.44
20,1915,SAREGAMA,EQ,238802,112426,47.08
20,1916,SAROJA,SM,3200,3200,100
20,1917,SARTELE,SM,926000,509000,54.97
20,1918,SARVESHWAR,EQ,2004191,1190344,59.39
20,1919,SASKEN,EQ,6739,4490,66.63
20,1920,SASTASUNDR,EQ,71162,42014,59.04
20,1921,SATECH,SM,62000,62000,100
20,1922,SATIA,EQ,336316,160144,47.62
20,1923,SATIN,EQ,282922,152997,54.08
20,1924,SATINDLTD,EQ,1093488,548622,50.17
20,1925,SATIPOLY,SM,5000,5000,100
20,1926,SAURASHCEM,EQ,107859,67473,62.56
20,1927,SBC,EQ,2543138,968218,38.07
20,1928,SBCL,EQ,146406,92476,63.16
20,1929,SBFC,EQ,1309924,742003,56.64
20,1930,SBGLP,EQ,822598,466848,56.75
20,1931,SBICARD,EQ,659576,362082,54.9
20,1932,SBIETFCON,EQ,4754,3973,83.57
20,1933,SBIETFIT,EQ,10204,6733,65.98
20,1934,SBIETFPB,EQ,5200,4193,80.63
20,1935,SBIETFQLTY,EQ,2672,1897,71
20,1936,SBILIFE,EQ,858249,541588,63.1
20,1937,SBIN,EQ,5537747,2303827,41.6
20,1938,SBINEQWETF,EQ,31804,24562,77.23
20,1939,SBISILVER,EQ,7537,5813,77.13
20,1940,SCHAEFFLER,EQ,61795,35516,57.47
20,1941,SCHAND,EQ,140625,90005,64
20,1942,SCHNEIDER,EQ,151532,86159,56.86
20,1943,SCI,EQ,3639550,1164692,32
20,1944,SCILAL,EQ,1859266,844449,45.42
20,1945,SCL25,Y6,5,5,100
20,1946,SCL310524,ZF,9,9,100
20,1947,SCLZC25B,AT,10,10,100
20,1948,SCML,SM,8000,6000,75
20,1949,SCPL,EQ,6918,3267,47.22
20,1950,SDBL,EQ,723844,334248,46.18
20,1951,SDL24BEES,EQ,2986,2801,93.8
20,1952,SDL26BEES,EQ,236,209,88.56
20,1953,SEAMECLTD,EQ,36529,23839,65.26
20,1954,SECMARK,EQ,2621,711,27.13
20,1955,SECURKLOUD,EQ,81212,55214,67.99
20,1956,SEL,SM,13200,12000,90.91
20,1957,SELAN,EQ,120302,55007,45.72
20,1958,SENCO,EQ,311207,157679,50.67
20,1959,SENSEXADD,EQ,1046,286,27.34
20,1960,SENSEXETF,EQ,4725,3997,84.59
20,1961,SENSEXIETF,EQ,2383,1863,78.18
20,1962,SEPC,EQ,237396810,70139215,29.55
20,1963,SEQUENT,EQ,3505933,1102361,31.44
20,1964,SERVICE,SM,174000,138000,79.31
20,1965,SERVOTECH,EQ,1379050,592450,42.96
20,1966,SESHAPAPER,EQ,106725,64726,60.65
20,1967,SETF10GILT,EQ,27181,26261,96.62
20,1968,SETFGOLD,EQ,1062881,932261,87.71
20,1969,SETFNIF50,EQ,259632,212515,81.85
20,1970,SETFNIFBK,EQ,10869,8613,79.24
20,1971,SETFNN50,EQ,47026,30265,64.36
20,1972,SFL,EQ,34664,21744,62.73
20,1973,SGBAPR28I,GB,292,237,81.16
20,1974,SGBAUG27,GB,17,17,100
20,1975,SGBAUG28V,GB,507,424,83.63
20,1976,SGBAUG29V,GB,81,66,81.48
20,1977,SGBAUG30,GB,219,163,74.43
20,1978,SGBD29VIII,GB,87,66,75.86
20,1979,SGBDC27VII,GB,9,9,100
