Record Type,Sr No,Name of Security,Typ,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity
20,1980,SGBDE30III,GB,191,137,71.73
20,1981,SGBDE31III,GB,1658,1429,86.19
20,1982,SGBDEC25,GB,10,10,100
20,1983,SGBDEC2513,GB,3,3,100
20,1984,SGBDEC25XI,GB,126,70,55.56
20,1985,SGBDEC26,GB,12,11,91.67
20,1986,SGBFEB27,GB,56,56,100
20,1987,SGBFEB28IX,GB,200,106,53
20,1988,SGBFEB29XI,GB,265,233,87.92
20,1989,SGBFEB32IV,GB,1253,1063,84.84
20,1990,SGBJ28VIII,GB,126,126,100
20,1991,SGBJAN26,GB,6,6,100
20,1992,SGBJAN27,GB,3,3,100
20,1993,SGBJAN29IX,GB,153,135,88.24
20,1994,SGBJAN29X,GB,111,96,86.49
20,1995,SGBJAN30IX,GB,141,118,83.69
20,1996,SGBJU29III,GB,318,300,94.34
20,1997,SGBJUL25,GB,2,2,100
20,1998,SGBJUL27,GB,25,20,80
20,1999,SGBJUL28IV,GB,281,207,73.67
20,2000,SGBJUL29IV,GB,47,39,82.98
20,2001,SGBJUN28,GB,107,86,80.37
20,2002,SGBJUN29II,GB,137,117,85.4
20,2003,SGBJUN30,GB,955,868,90.89
20,2004,SGBJUN31I,GB,740,641,86.62
20,2005,SGBMAR25,GB,132,73,55.3
20,2006,SGBMAR28X,GB,171,132,77.19
20,2007,SGBMAR30X,GB,73,60,82.19
20,2008,SGBMAR31IV,GB,240,188,78.33
20,2009,SGBMAY25,GB,17,14,82.35
20,2010,SGBMAY28,GB,137,129,94.16
20,2011,SGBMAY29I,GB,2088,1522,72.89
20,2012,SGBMR29XII,GB,516,435,84.3
20,2013,SGBN28VIII,GB,84,72,85.71
20,2014,SGBNOV24,GB,109,109,100
20,2015,SGBNOV25,GB,6,6,100
20,2016,SGBNOV25IX,GB,1,1,100
20,2017,SGBNOV26,GB,20,20,100
20,2018,SGBNV29VII,GB,145,119,82.07
20,2019,SGBOC28VII,GB,36,23,63.89
20,2020,SGBOCT25,GB,7,7,100
20,2021,SGBOCT25IV,GB,20,20,100
20,2022,SGBOCT27,GB,8,8,100
20,2023,SGBSEP24,GB,196,153,78.06
20,2024,SGBSEP27,GB,47,47,100
20,2025,SGBSEP28VI,GB,72,62,86.11
20,2026,SGBSEP29VI,GB,118,64,54.24
20,2027,SGBSEP31II,GB,1533,1365,89.04
20,2028,SGIL,EQ,51733,23343,45.12
20,2029,SGL,EQ,5025551,877341,17.46
20,2030,SHAHALLOYS,EQ,135845,70738,52.07
20,2031,SHAILY,EQ,47111,28236,59.94
20,2032,SHALBY,EQ,197192,102607,52.03
20,2033,SHALPAINTS,EQ,106354,68139,64.07
20,2034,SHANKARA,EQ,80034,48239,60.27
20,2035,SHANTHALA,SM,4800,4800,100
20,2036,SHANTIGEAR,EQ,22488,11644,51.78
20,2037,SHARDACROP,EQ,69252,31470,45.44
20,2038,SHARDAMOTR,EQ,25117,16124,64.2
20,2039,SHAREINDIA,EQ,223832,130580,58.34
20,2040,SHAREINDIA,W1,344,294,85.47
20,2041,SHARIABEES,EQ,3573,2928,81.95
20,2042,SHEETAL,SM,90000,80000,88.89
20,2043,SHEMAROO,EQ,35512,17788,50.09
20,2044,SHERA,SM,111000,91000,81.98
20,2045,SHIGAN,SM,6000,6000,100
20,2046,SHILPAMED,EQ,117955,59717,50.63
20,2047,SHIVALIK,EQ,25600,16331,63.79
20,2048,SHIVAMILLS,EQ,33979,13307,39.16
20,2049,SHIVATEX,EQ,15328,4765,31.09
20,2050,SHK,EQ,1439453,676911,47.03
20,2051,SHOPERSTOP,EQ,61417,39871,64.92
20,2052,SHREDIGCEM,EQ,1013370,387969,38.29
20,2053,SHREECEM,EQ,28796,14245,49.47
20,2054,SHREEKARNI,ST,2400,2400,100
20,2055,SHREEOSFM,SM,88000,68000,77.27
20,2056,SHREEPUSHK,EQ,124655,46423,37.24
20,2057,SHREYANIND,EQ,41309,27416,66.37
20,2058,SHREYAS,EQ,143025,58073,40.6
20,2059,SHRIPISTON,EQ,390453,174762,44.76
20,2060,SHRIRAMFIN,EQ,493393,298921,60.58
20,2061,SHRIRAMPPS,EQ,18761575,6388563,34.05
20,2062,SHRITECH,SM,30000,24000,80
20,2063,SHUBHLAXMI,SM,24000,21000,87.5
20,2064,SHYAMCENT,EQ,178832,113960,63.72
20,2065,SHYAMMETL,EQ,3872113,1209488,31.24
20,2066,SIDDHIKA,SM,12000,12000,100
20,2067,SIEMENS,EQ,126847,59121,46.61
20,2068,SIGACHI,EQ,819101,510444,62.32
20,2069,SIGIND,EQ,40012,21277,53.18
20,2070,SIGMA,EQ,8535,5031,58.95
20,2071,SIGNATURE,EQ,420726,54874,13.04
20,2072,SIGNPOST,EQ,84838,42409,49.99
20,2073,SILGO,EQ,167950,92865,55.29
20,2074,SILINV,EQ,10776,8148,75.61
20,2075,SILKFLEX,SM,24000,22000,91.67
20,2076,SILVER,EQ,62020,51949,83.76
20,2077,SILVER1,EQ,33634,29802,88.61
20,2078,SILVERADD,EQ,21562,17078,79.2
20,2079,SILVERBEES,EQ,4066869,3387407,83.29
20,2080,SILVERETF,EQ,147504,126454,85.73
20,2081,SILVERIETF,EQ,313699,238786,76.12
20,2082,SILVERTUC,EQ,11245,2408,21.41
20,2083,SILVRETF,EQ,6857,4597,67.04
20,2084,SIMPLEXINF,EQ,184209,130636,70.92
20,2085,SINCLAIR,EQ,74243,36011,48.5
20,2086,SINDHUTRAD,EQ,438848,274051,62.45
20,2087,SINTERCOM,EQ,17815,7146,40.11
20,2088,SIRCA,EQ,52708,29790,56.52
20,2089,SIS,EQ,105669,59841,56.63
20,2090,SIYSIL,EQ,50349,22645,44.98
20,2091,SJLOGISTIC,SM,8500,6500,76.47
20,2092,SJS,EQ,104738,55615,53.1
20,2093,SJVN,EQ,14522068,4155008,28.61
20,2094,SKFINDIA,EQ,29090,16183,55.63
20,2095,SKIPPER,EQ,937661,389047,41.49
20,2096,SKIPPERPP,E1,6354,5796,91.22
20,2097,SKMEGGPROD,EQ,105498,68905,65.31
20,2098,SKP,SM,18500,12000,64.86
20,2099,SLONE,ST,40000,40000,100
20,2100,SMALLCAP,EQ,433162,312782,72.21
20,2101,SMCGLOBAL,EQ,367277,224011,60.99
20,2102,SMLISUZU,EQ,9550,5893,61.71
20,2103,SMLT,EQ,50997,20534,40.27
20,2104,SMSPHARMA,EQ,3759357,656682,17.47
20,2105,SMVD,SM,12120,8080,66.67
20,2106,SNOWMAN,EQ,2451909,573024,23.37
20,2107,SOBHA,EQ,78451,29344,37.4
20,2108,SOBHAPP,E1,490,452,92.24
20,2109,SOFTTECH,EQ,10620,7565,71.23
20,2110,SOLARAPP,X1,3354,3352,99.94
20,2111,SOLARINDS,EQ,57001,29246,51.31
20,2112,SOLEX,SM,5400,4200,77.78
20,2113,SOMANYCERA,EQ,144573,128207,88.68
20,2114,SOMATEX,EQ,74892,9483,12.66
20,2115,SONACOMS,EQ,740655,400247,54.04
20,2116,SONAMAC,SM,52000,32000,61.54
20,2117,SONAMLTD,EQ,71908,25402,35.33
20,2118,SONATSOFTW,EQ,1054672,887852,84.18
20,2119,SOTAC,ST,1200,1200,100
20,2120,SOTL,EQ,31792,17805,56
20,2121,SOUTHBANK,EQ,12861133,6276515,48.8
20,2122,SOUTHWEST,EQ,2035933,889593,43.69
20,2123,SPAL,EQ,32636,20258,62.07
20,2124,SPANDANA,EQ,165499,95926,57.96
20,2125,SPARC,EQ,2205468,703317,31.89
20,2126,SPCENET,EQ,2337700,1141291,48.82
20,2127,SPCL,SM,56400,38400,68.09
20,2128,SPECIALITY,EQ,1221281,299219,24.5
20,2129,SPECTRUM,SM,3250,2250,69.23
20,2130,SPECTSTM,SM,69600,63200,90.8
20,2131,SPENCERS,EQ,463962,209104,45.07
20,2132,SPIC,EQ,1999066,803625,40.2
20,2133,SPLIL,EQ,38438,21531,56.01
20,2134,SPLPETRO,EQ,34579,22876,66.16
20,2135,SPORTKING,EQ,200475,80732,40.27
20,2136,SPRL,ST,63200,40800,64.56
20,2137,SREEL,EQ,10377,4495,43.32
20,2138,SRF,EQ,576226,382617,66.4
20,2139,SRGHFL,EQ,3114,2100,67.44
20,2140,SRHHYPOLTD,EQ,27863,13274,47.64
20,2141,SRIVASAVI,SM,8000,8000,100
20,2142,SSEGL,SM,1389000,482000,34.7
20,2143,SSFL,SM,2500,2500,100
20,2144,SSWL,EQ,192898,112783,58.47
20,2145,STANLEY,EQ,101184,54186,53.55
20,2146,STAR,EQ,178670,99361,55.61
20,2147,STARCEMENT,EQ,421569,174885,41.48
20,2148,STARHEALTH,EQ,2210395,1209828,54.73
20,2149,STARPAPER,EQ,22342,13728,61.44
20,2150,STCINDIA,EQ,194463,65357,33.61
20,2151,STEELCAS,EQ,18323,6572,35.87
20,2152,STEELCITY,EQ,13407,7506,55.99
20,2153,STEELXIND,EQ,1959377,1054431,53.81
20,2154,STERTOOLS,EQ,178188,74110,41.59
20,2155,STLTECH,EQ,1152691,534421,46.36
20,2156,STOVEKRAFT,EQ,122062,62513,51.21
20,2157,STYLAMIND,EQ,20060,11100,55.33
20,2158,STYRENIX,EQ,140114,63134,45.06
20,2159,SUBEXLTD,EQ,4507635,1764757,39.15
20,2160,SUBROS,EQ,131170,44479,33.91
20,2161,SUDARSCHEM,EQ,124321,64182,51.63
20,2162,SUKHJITS,EQ,6789,3787,55.78
20,2163,SULA,EQ,164916,91807,55.67
20,2164,SUMICHEM,EQ,269370,139893,51.93
20,2165,SUMMITSEC,EQ,12154,4242,34.9
20,2166,SUNCLAY,EQ,8543,4408,51.6
20,2167,SUNDARMFIN,EQ,128047,81735,63.83
20,2168,SUNDARMHLD,EQ,170203,73713,43.31
20,2169,SUNDRMBRAK,EQ,106802,56598,52.99
20,2170,SUNDRMFAST,EQ,52806,33965,64.32
20,2171,SUNFLAG,EQ,242749,125904,51.87
20,2172,SUNLITE,ST,33600,33600,100
20,2173,SUNPHARMA,EQ,3515492,2578795,73.36
20,2174,SUNTECK,EQ,804461,285991,35.55
20,2175,SUNTV,EQ,986076,503227,51.03
20,2176,SUPERHOUSE,EQ,16475,6681,40.55
20,2177,SUPERSPIN,EQ,110729,95024,85.82
20,2178,SUPRAJIT,EQ,637218,444905,69.82
20,2179,SUPREMEIND,EQ,40755,19832,48.66
20,2180,SUPREMEPWR,ST,45000,44000,97.78
20,2181,SUPRIYA,EQ,591877,250933,42.4
20,2182,SURANASOL,EQ,309516,141561,45.74
20,2183,SURANI,SM,9000,6200,68.89
20,2184,SURYALAXMI,EQ,112055,60922,54.37
20,2185,SURYAROSNI,EQ,273052,111404,40.8
20,2186,SURYODAY,EQ,1303049,737870,56.63
20,2187,SUTLEJTEX,EQ,3100650,1010724,32.6
20,2188,SUVEN,EQ,626680,274070,43.73
20,2189,SUVENPHAR,EQ,316828,171054,53.99
20,2190,SUVIDHAA,EQ,628780,343915,54.7
20,2191,SUYOG,EQ,128218,90439,70.54
20,2192,SUZLON,EQ,67410388,33913193,50.31
20,2193,SVLL,EQ,21911,20214,92.26
20,2194,SVPGLOB,EQ,238368,155523,65.24
20,2195,SWANENERGY,EQ,2317923,1127170,48.63
20,2196,SWARAJ,SM,13000,11000,84.62
20,2197,SWARAJENG,EQ,20572,12790,62.17
20,2198,SWASTIK,SM,110400,87600,79.35
20,2199,SWELECTES,EQ,64747,40088,61.91
20,2200,SWSOLAR,EQ,827679,522970,63.19
20,2201,SYLVANPLY,SM,32000,26000,81.25
20,2202,SYMPHONY,EQ,71431,35874,50.22
20,2203,SYNCOMF,EQ,20813065,7713732,37.06
20,2204,SYNGENE,EQ,652287,378209,57.98
20,2205,SYNOPTICS,SM,50400,43200,85.71
20,2206,SYRMA,EQ,867899,275201,31.71
20,2207,SYSTANGO,SM,30800,24400,79.22
20,2208,TAC,SM,118800,75600,63.64
20,2209,TAJGVK,EQ,83939,47110,56.12
20,2210,TAKE,EQ,167810,114850,68.44
20,2211,TALBROAUTO,EQ,156200,72805,46.61
20,2212,TANLA,EQ,206692,106785,51.66
20,2213,TAPIFRUIT,SM,750,750,100
20,2214,TARACHAND,EQ,124123,56010,45.12
20,2215,TARSONS,EQ,43117,20804,48.25
20,2216,TASTYBITE,EQ,32182,9952,30.92
20,2217,TATACHEM,EQ,614605,212957,34.65
20,2218,TATACOMM,EQ,186732,62329,33.38
20,2219,TATACONSUM,EQ,852159,348656,40.91
20,2220,TATAELXSI,EQ,197126,99698,50.58
20,2221,TATAGOLD,EQ,1889073,1440423,76.25
20,2222,TATAINVEST,EQ,21569,10831,50.22
20,2223,TATAMOTORS,EQ,10179655,4584878,45.04
20,2224,TATAMTRDVR,EQ,14932981,12396090,83.01
20,2225,TATAPOWER,EQ,5647724,2269126,40.18
20,2226,TATASTEEL,EQ,31490857,13210144,41.95
20,2227,TATATECH,EQ,17489571,8843841,50.57
20,2228,TATSILV,EQ,281523,233145,82.82
20,2229,TATVA,EQ,35701,19541,54.74
20,2230,TBI,ST,14400,10800,75
20,2231,TBOTEK,EQ,201495,108106,53.65
20,2232,TBZ,EQ,4175244,578450,13.85
20,2233,TCHF30,NB,20,10,50
20,2234,TCI,EQ,107066,37325,34.86
20,2235,TCIEXP,EQ,31491,17678,56.14
20,2236,TCL,SM,65600,44800,68.29
20,2237,TCNSBRANDS,EQ,116624,61609,52.83
20,2238,TCPLPACK,EQ,8298,3110,37.48
20,2239,TCS,EQ,1809253,1135736,62.77
20,2240,TDPOWERSYS,EQ,403414,209625,51.96
20,2241,TEAMLEASE,EQ,113401,98857,87.17
20,2242,TECH,EQ,71121,62751,88.23
20,2243,TECHLABS,ST,37000,36000,97.3
20,2244,TECHM,EQ,1020913,529792,51.89
20,2245,TEGA,EQ,27046,10337,38.22
20,2246,TEJASNET,EQ,290446,139648,48.08
20,2247,TEMBO,EQ,29422,16326,55.49
20,2248,TEXINFRA,EQ,2184247,1035124,47.39
20,2249,TEXMOPIPES,EQ,768728,339917,44.22
20,2250,TEXRAIL,EQ,2775291,1154282,41.59
20,2251,TFCILTD,EQ,1484954,580866,39.12
20,2252,TGBHOTELS,EQ,170074,85766,50.43
20,2253,TGL,ST,20400,20400,100
20,2254,THANGAMAYL,EQ,90517,30910,34.15
20,2255,THEJO,EQ,5900,3332,56.47
20,2256,THEMISMED,EQ,124991,71173,56.94
20,2257,THERMAX,EQ,96960,58348,60.18
20,2258,THOMASCOOK,EQ,791816,465787,58.83
20,2259,THYROCARE,EQ,117037,68191,58.26
20,2260,TI,EQ,956238,483674,50.58
20,2261,TIDEWATER,EQ,102920,41839,40.65
20,2262,TIIL,EQ,75374,39724,52.7
20,2263,TIINDIA,EQ,84451,56022,66.34
20,2264,TIMESCAN,SM,24000,18000,75
20,2265,TIMESGTY,EQ,1799,677,37.63
20,2266,TIMETECHNO,EQ,2059515,396419,19.25
20,2267,TIMKEN,EQ,88729,48623,54.8
20,2268,TIPSFILMS,EQ,6883,3544,51.49
20,2269,TIPSINDLTD,EQ,481539,223517,46.42
20,2270,TIRUMALCHM,EQ,514808,228590,44.4
20,2271,TIRUPATI,SM,11750,11750,100
20,2272,TITAGARH,EQ,514797,144399,28.05
20,2273,TITAN,EQ,1173387,452209,38.54
20,2274,TMB,EQ,82430,51930,63
20,2275,TNIDETF,EQ,60699,48214,79.43
20,2276,TNPETRO,EQ,471116,192776,40.92
20,2277,TNPL,EQ,327250,203784,62.27
20,2278,TOKYOPLAST,EQ,36303,17153,47.25
20,2279,TOP100CASE,EQ,104315,79149,75.87
20,2280,TORNTPHARM,EQ,131033,56967,43.48
20,2281,TORNTPOWER,EQ,395370,173043,43.77
20,2282,TRACXN,EQ,600628,295875,49.26
20,2283,TRANSTEEL,SM,92000,72000,78.26
20,2284,TRANSWIND,SM,12000,12000,100
20,2285,TREEHOUSE,EQ,41050,24873,60.59
20,2286,TREJHARA,EQ,83889,56391,67.22
20,2287,TREL,EQ,865343,461017,53.28
20,2288,TRENT,EQ,625160,281417,45.02
20,2289,TRF,EQ,93241,56226,60.3
20,2290,TRIDENT,EQ,5822225,2591237,44.51
20,2291,TRIDHYA,SM,24000,21000,87.5
20,2292,TRITURBINE,EQ,623489,345653,55.44
20,2293,TRIVENI,EQ,1640078,302032,18.42
20,2294,TROM,SM,94800,67200,70.89
20,2295,TRU,EQ,2570875,929927,36.17
20,2296,TRUST,ST,369600,352800,95.45
20,2297,TTKHLTCARE,EQ,8794,4315,49.07
20,2298,TTKPRESTIG,EQ,49376,32174,65.16
20,2299,TTL,EQ,21279,12043,56.6
20,2300,TTML,EQ,6740002,1847768,27.41
20,2301,TUNWAL,SM,320000,224000,70
20,2302,TV18BRDCST,EQ,10718416,4583458,42.76
20,2303,TVSELECT,EQ,2862011,537418,18.78
20,2304,TVSHLTD,EQ,7382,3684,49.91
20,2305,TVSMOTOR,EQ,2526589,780677,30.9
20,2306,TVSSCS,EQ,1757023,673678,38.34
20,2307,TVSSRICHAK,EQ,8991,4082,45.4
20,2308,TVTODAY,EQ,202336,103416,51.11
20,2309,UBL,EQ,276279,152721,55.28
20,2310,UCAL,EQ,22459,8230,36.64
20,2311,UCL,SM,2000,2000,100
20,2312,UCOBANK,EQ,3105359,1488233,47.92
20,2313,UDAICEMENT,EQ,1506439,737186,48.94
20,2314,UDS,EQ,880943,406986,46.2
20,2315,UFLEX,EQ,2498319,577071,23.1
20,2316,UFO,EQ,145043,75452,52.02
20,2317,UGARSUGAR,EQ,457531,224121,48.98
20,2318,UGROCAP,EQ,540593,470388,87.01
20,2319,UJJIVANSFB,EQ,13775061,6713402,48.74
20,2320,ULTRACEMCO,EQ,258730,122900,47.5
20,2321,UMA,SM,28000,24000,85.71
20,2322,UMAEXPORTS,EQ,142307,71140,49.99
20,2323,UNICHEMLAB,EQ,25146,14969,59.53
20,2324,UNIDT,EQ,90395,40761,45.09
20,2325,UNIECOM,EQ,3797794,906498,23.87
20,2326,UNIENTER,EQ,10209,5777,56.59
20,2327,UNIHEALTH,SM,59000,55000,93.22
20,2328,UNIINFO,EQ,46558,23648,50.79
20,2329,UNIONBANK,EQ,7380835,3428838,46.46
20,2330,UNIPARTS,EQ,204445,122267,59.8
20,2331,UNITDSPR,EQ,487071,297822,61.15
20,2332,UNITEDPOLY,EQ,23386,18019,77.05
20,2333,UNITEDTEA,EQ,2661,1707,64.15
20,2334,UNIVASTU,EQ,113649,64876,57.08
20,2335,UNIVCABLES,EQ,30634,13512,44.11
20,2336,UNIVPHOTO,EQ,3647,2040,55.94
20,2337,UNOMINDA,EQ,607836,345445,56.83
20,2338,UPL,EQ,1995012,674073,33.79
20,2339,URBAN,SM,25600,18400,71.88
20,2340,URJA,EQ,7730098,2959349,38.28
20,2341,USASEEDS,SM,600,600,100
20,2342,USHAMART,EQ,904910,572414,63.26
20,2343,UTIAMC,EQ,182118,102634,56.36
20,2344,UTIBANKETF,EQ,30181,18981,62.89
20,2345,UTINEXT50,EQ,90228,50371,55.83
20,2346,UTINIFTETF,EQ,6242,5251,84.12
20,2347,UTISENSETF,EQ,457,235,51.42
20,2348,UTISXN50,EQ,1671,1527,91.38
20,2349,UTKARSHBNK,EQ,1115309,574312,51.49
20,2350,UTSSAV,SM,891600,438000,49.13
20,2351,UTTAMSUGAR,EQ,204992,74582,36.38
20,2352,VADILALIND,EQ,6034,3785,62.73
20,2353,VAIBHAVGBL,EQ,1175729,396940,33.76
20,2354,VAISHALI,EQ,497746,283849,57.03
20,2355,VAKRANGEE,EQ,3483317,1345842,38.64
20,2356,VALIANTLAB,EQ,162765,80111,49.22
20,2357,VALIANTORG,EQ,21525,12246,56.89
20,2358,VARDHACRLC,EQ,66796,37096,55.54
20,2359,VARDMNPOLY,EQ,384433,315833,82.16
20,2360,VARROC,EQ,1903818,214989,11.29
20,2361,VASA,ST,20000,20000,100
20,2362,VASCONEQ,EQ,4082681,1939843,47.51
20,2363,VASWANI,EQ,721880,321299,44.51
20,2364,VBL,EQ,1051593,580562,55.21
20,2365,VEDL,EQ,6908675,2950707,42.71
20,2366,VEEKAYEM,SM,2000,2000,100
20,2367,VENKEYS,EQ,56727,28653,50.51
20,2368,VENUSPIPES,EQ,174498,113940,65.3
20,2369,VENUSREM,EQ,43311,21858,50.47
20,2370,VERITAAS,SM,64800,51600,79.63
20,2371,VERTOZ,EQ,458298,253078,55.22
20,2372,VESUVIUS,EQ,15093,6783,44.94
20,2373,VETO,EQ,1219908,441109,36.16
20,2374,VGUARD,EQ,568770,218561,38.43
20,2375,VHL,EQ,4052,1884,46.5
20,2376,VIAZ,SM,8000,6000,75
20,2377,VIDHIING,EQ,13390,9178,68.54
20,2378,VIJAYA,EQ,241792,129134,53.41
20,2379,VIKASECO,EQ,12561868,3858366,30.71
20,2380,VIKASLIFE,EQ,6582909,3738524,56.79
20,2381,VILAS,ST,39000,32000,82.05
20,2382,VILINBIO,SM,4000,4000,100
20,2383,VIMTALABS,EQ,40590,21810,53.73
20,2384,VINATIORGA,EQ,40025,23407,58.48
20,2385,VINDHYATEL,EQ,89061,41641,46.76
20,2386,VINEETLAB,EQ,84428,48789,57.79
20,2387,VINSYS,SM,17000,12500,73.53
20,2388,VINYAS,ST,9200,9000,97.83
20,2389,VINYLINDIA,EQ,53336,31288,58.66
20,2390,VIPIND,EQ,294202,149395,50.78
20,2391,VIPULLTD,EQ,460435,328108,71.26
20,2392,VIRINCHI,EQ,4982113,2256941,45.3
20,2393,VISAKAIND,EQ,343175,184206,53.68
20,2394,VISAMAN,SM,3000,3000,100
20,2395,VISHNU,EQ,147177,88903,60.41
20,2396,VISHNUINFR,SM,170000,135000,79.41
20,2397,VISHWARAJ,EQ,800152,360925,45.11
20,2398,VISHWAS,SM,80000,78400,98
20,2399,VITAL,ST,9600,8400,87.5
20,2400,VIVIANA,ST,7000,6000,85.71
20,2401,VIVO,SM,3200,3200,100
20,2402,VLEGOV,EQ,5608411,1162077,20.72
20,2403,VLINFRA,SM,279000,183000,65.59
20,2404,VLSFINANCE,EQ,112690,69960,62.08
20,2405,VMARCIND,SM,143000,97000,67.83
20,2406,VMART,EQ,6527,3358,51.45
20,2407,VOLTAMP,EQ,23215,11976,51.59
20,2408,VOLTAS,EQ,1487294,785560,52.82
20,2409,VPRPL,EQ,1207782,613482,50.79
20,2410,VR,SM,1600,1600,100
20,2411,VRAJ,EQ,183073,98968,54.06
20,2412,VRLLOG,EQ,335195,281515,83.99
20,2413,VSCL,SM,21000,21000,100
20,2414,VSSL,EQ,194666,130188,66.88
20,2415,VSTIND,EQ,237913,135018,56.75
20,2416,VSTTILLERS,EQ,6429,3192,49.65
20,2417,VTL,EQ,4183280,625866,14.96
20,2418,WABAG,EQ,290797,126488,43.5
20,2419,WALCHANNAG,EQ,522965,201561,38.54
20,2420,WALPAR,SM,2000,2000,100
20,2421,WANBURY,EQ,249262,175603,70.45
20,2422,WEL,EQ,265177,56167,21.18
20,2423,WELCORP,EQ,1279176,776018,60.67
20,2424,WELENT,EQ,1294280,523298,40.43
20,2425,WELINV,EQ,723,394,54.5
20,2426,WELSPUNLIV,EQ,3871586,2035458,52.57
20,2427,WENDT,EQ,179,101,56.42
20,2428,WESTLIFE,EQ,176315,95389,54.1
20,2429,WHEELS,EQ,46854,26903,57.42
20,2430,WHIRLPOOL,EQ,63100,36238,57.43
20,2431,WILLAMAGOR,EQ,14647,9042,61.73
20,2432,WINDLAS,EQ,29898,14917,49.89
20,2433,WINDMACHIN,EQ,617902,353920,57.28
20,2434,WINNY,SM,1000,1000,100
20,2435,WINSOL,SM,62400,35200,56.41
20,2436,WIPRO,EQ,5638853,2151364,38.15
20,2437,WOMANCART,ST,6400,6400,100
20,2438,WONDERLA,EQ,44778,23441,52.35
20,2439,WORTH,EQ,34939,21694,62.09
20,2440,WSI,EQ,134260,69652,51.88
20,2441,WSTCSTPAPR,EQ,497757,278205,55.89
20,2442,WTICAB,SM,41000,23000,56.1
20,2443,XCHANGING,EQ,341298,156373,45.82
20,2444,XELPMOC,EQ,81903,58140,70.99
20,2445,XPROINDIA,EQ,49863,28588,57.33
20,2446,YAARI,EQ,437015,257686,58.97
20,2447,YASHO,EQ,8626,5510,63.88
20,2448,YASHOPTICS,SM,188800,160000,84.75
20,2449,YATHARTH,EQ,1216424,744477,61.2
20,2450,YATRA,EQ,1113358,591398,53.12
20,2451,YCCL,SM,12000,12000,100
20,2452,YESBANK,EQ,111141944,40005557,36
20,2453,YUDIZ,ST,2400,2400,100
20,2454,YUKEN,EQ,9520,7015,73.69
20,2455,ZAGGLE,EQ,1497391,634963,42.4
20,2456,ZEAL,SM,90600,71400,78.81
20,2457,ZEEL,EQ,6998221,3612985,51.63
20,2458,ZEEMEDIA,EQ,2024498,973792,48.1
20,2459,ZENITHDRUG,SM,705600,416000,58.96
20,2460,ZENSARTECH,EQ,405748,182830,45.06
20,2461,ZENTEC,EQ,446397,178760,40.05
20,2462,ZFCVINDIA,EQ,6573,5017,76.33
20,2463,ZIMLAB,EQ,144634,85564,59.16
20,2464,ZOMATO,EQ,102220794,37653406,36.84
20,2465,ZOTA,EQ,123760,59840,48.35
20,2466,ZTECH,SM,106800,66000,61.8
20,2467,ZUARI,EQ,267225,104523,39.11
20,2468,ZUARIIND,EQ,234844,114744,48.86
20,2469,ZYDUSLIFE,EQ,2153807,1236993,57.43
20,2470,ZYDUSWELL,EQ,11154,5821,52.19
,,,,,,
,,,,,,
,,,,,,
